Year,Month,CategoryName,ProductName,Sales
1996,July,Beverages,Chai,.00
1996,July,Beverages,Chang,1444.00
1996,July,Beverages,Chartreuse verte,691.20
1996,July,Beverages,Côte de Blaye,.00
1996,July,Beverages,Guaraná Fantástica,146.70
1996,July,Beverages,Ipoh Coffee,.00
1996,July,Beverages,Lakkalikööri,183.60
1996,July,Beverages,Laughing Lumberjack Lager,.00
1996,July,Beverages,Outback Lager,429.00
1996,July,Beverages,Rhönbräu Klosterbier,.00
1996,July,Beverages,Sasquatch Ale,.00
1996,July,Beverages,Steeleye Stout,288.00
1996,July,Condiments,Aniseed Syrup,.00
1996,July,Condiments,Chef Anton's Cajun Seasoning,.00
1996,July,Condiments,Chef Anton's Gumbo Mix,1047.20
1996,July,Condiments,Genen Shouyu,.00
1996,July,Condiments,Grandma's Boysenberry Spread,.00
1996,July,Condiments,Gula Malacca,.00
1996,July,Condiments,Louisiana Fiery Hot Pepper Sauce,550.20
1996,July,Condiments,Louisiana Hot Spiced Okra,.00
1996,July,Condiments,Northwoods Cranberry Sauce,.00
1996,July,Condiments,Original Frankfurter grüne Soße,280.80
1996,July,Condiments,Sirop d'érable,.00
1996,July,Condiments,Vegie-spread,.00
1996,July,Confections,Chocolade,.00
1996,July,Confections,Gumbär Gummibärchen,.00
1996,July,Confections,Maxilaku,640.00
1996,July,Confections,NuNuCa Nuß-Nougat-Creme,.00
1996,July,Confections,Pavlova,1112.00
1996,July,Confections,Schoggi Schokolade,877.50
1996,July,Confections,Scottish Longbreads,.00
1996,July,Confections,Sir Rodney's Marmalade,2462.40
1996,July,Confections,Sir Rodney's Scones,240.00
1996,July,Confections,Tarte au sucre,443.25
1996,July,Confections,Teatime Chocolate Biscuits,.00
1996,July,Confections,Valkoinen suklaa,.00
1996,July,Confections,Zaanse koeken,.00
1996,July,Dairy Products,Camembert Pierrot,1088.00
1996,July,Dairy Products,Flotemysost,.00
1996,July,Dairy Products,Geitost,161.50
1996,July,Dairy Products,Gorgonzola Telino,200.00
1996,July,Dairy Products,Gudbrandsdalsost,.00
1996,July,Dairy Products,Mascarpone Fabioli,122.88
1996,July,Dairy Products,Mozzarella di Giovanni,813.40
1996,July,Dairy Products,Queso Cabrales,168.00
1996,July,Dairy Products,Queso Manchego La Pastora,346.56
1996,July,Dairy Products,Raclette Courdavault,3938.00
1996,July,Grains/Cereals,Filo Mix,.00
1996,July,Grains/Cereals,Gnocchi di nonna Alice,60.80
1996,July,Grains/Cereals,Gustaf's Knäckebröd,95.76
1996,July,Grains/Cereals,Ravioli Angelo,1002.30
1996,July,Grains/Cereals,Singaporean Hokkien Fried Mee,98.00
1996,July,Grains/Cereals,Tunnbröd,.00
1996,July,Grains/Cereals,Wimmers gute Semmelknödel,.00
1996,July,Meat/Poultry,Alice Mutton,936.00
1996,July,Meat/Poultry,Mishi Kobe Niku,.00
1996,July,Meat/Poultry,Pâté chinois,342.72
1996,July,Meat/Poultry,Perth Pasties,393.00
1996,July,Meat/Poultry,Thüringer Rostbratwurst,990.00
1996,July,Meat/Poultry,Tourtière,.00
1996,July,Produce,Longlife Tofu,384.00
1996,July,Produce,Manjimup Dried Apples,2957.40
1996,July,Produce,Rössle Sauerkraut,.00
1996,July,Produce,Tofu,167.40
1996,July,Produce,Uncle Bob's Organic Dried Pears,360.00
1996,July,Seafood,Boston Crab Meat,735.00
1996,July,Seafood,Carnarvon Tigers,.00
1996,July,Seafood,Escargots de Bourgogne,.00
1996,July,Seafood,Gravad lax,20.80
1996,July,Seafood,Ikura,.00
1996,July,Seafood,Inlagd Sill,380.00
1996,July,Seafood,Jack's New England Clam Chowder,333.02
1996,July,Seafood,Konbu,.00
1996,July,Seafood,Nord-Ost Matjeshering,931.50
1996,July,Seafood,Röd Kaviar,.00
1996,July,Seafood,Rogede sild,.00
1996,July,Seafood,Spegesild,.00
1996,August,Beverages,Chai,777.60
1996,August,Beverages,Chang,.00
1996,August,Beverages,Chartreuse verte,.00
1996,August,Beverages,Côte de Blaye,.00
1996,August,Beverages,Guaraná Fantástica,141.84
1996,August,Beverages,Ipoh Coffee,1472.00
1996,August,Beverages,Lakkalikööri,451.44
1996,August,Beverages,Laughing Lumberjack Lager,42.00
1996,August,Beverages,Outback Lager,.00
1996,August,Beverages,Rhönbräu Klosterbier,260.40
1996,August,Beverages,Sasquatch Ale,224.00
1996,August,Beverages,Steeleye Stout,1497.60
1996,August,Condiments,Aniseed Syrup,240.00
1996,August,Condiments,Chef Anton's Cajun Seasoning,.00
1996,August,Condiments,Chef Anton's Gumbo Mix,340.00
1996,August,Condiments,Genen Shouyu,248.00
1996,August,Condiments,Grandma's Boysenberry Spread,.00
1996,August,Condiments,Gula Malacca,908.30
1996,August,Condiments,Louisiana Fiery Hot Pepper Sauce,.00
1996,August,Condiments,Louisiana Hot Spiced Okra,.00
1996,August,Condiments,Northwoods Cranberry Sauce,.00
1996,August,Condiments,Original Frankfurter grüne Soße,104.00
1996,August,Condiments,Sirop d'érable,.00
1996,August,Condiments,Vegie-spread,456.30
1996,August,Confections,Chocolade,.00
1996,August,Confections,Gumbär Gummibärchen,.00
1996,August,Confections,Maxilaku,240.00
1996,August,Confections,NuNuCa Nuß-Nougat-Creme,.00
1996,August,Confections,Pavlova,472.60
1996,August,Confections,Schoggi Schokolade,394.88
1996,August,Confections,Scottish Longbreads,27.00
1996,August,Confections,Sir Rodney's Marmalade,1684.80
1996,August,Confections,Sir Rodney's Scones,.00
1996,August,Confections,Tarte au sucre,2048.80
1996,August,Confections,Teatime Chocolate Biscuits,138.70
1996,August,Confections,Valkoinen suklaa,.00
1996,August,Confections,Zaanse koeken,.00
1996,August,Dairy Products,Camembert Pierrot,1931.20
1996,August,Dairy Products,Flotemysost,344.00
1996,August,Dairy Products,Geitost,88.00
1996,August,Dairy Products,Gorgonzola Telino,542.50
1996,August,Dairy Products,Gudbrandsdalsost,.00
1996,August,Dairy Products,Mascarpone Fabioli,.00
1996,August,Dairy Products,Mozzarella di Giovanni,945.20
1996,August,Dairy Products,Queso Cabrales,.00
1996,August,Dairy Products,Queso Manchego La Pastora,.00
1996,August,Dairy Products,Raclette Courdavault,910.80
1996,August,Grains/Cereals,Filo Mix,.00
1996,August,Grains/Cereals,Gnocchi di nonna Alice,.00
1996,August,Grains/Cereals,Gustaf's Knäckebröd,.00
1996,August,Grains/Cereals,Ravioli Angelo,31.20
1996,August,Grains/Cereals,Singaporean Hokkien Fried Mee,.00
1996,August,Grains/Cereals,Tunnbröd,.00
1996,August,Grains/Cereals,Wimmers gute Semmelknödel,239.40
1996,August,Meat/Poultry,Alice Mutton,819.00
1996,August,Meat/Poultry,Mishi Kobe Niku,.00
1996,August,Meat/Poultry,Pâté chinois,384.00
1996,August,Meat/Poultry,Perth Pasties,754.56
1996,August,Meat/Poultry,Thüringer Rostbratwurst,1485.00
1996,August,Meat/Poultry,Tourtière,53.10
1996,August,Produce,Longlife Tofu,.00
1996,August,Produce,Manjimup Dried Apples,76.32
1996,August,Produce,Rössle Sauerkraut,728.00
1996,August,Produce,Tofu,.00
1996,August,Produce,Uncle Bob's Organic Dried Pears,.00
1996,August,Seafood,Boston Crab Meat,1308.30
1996,August,Seafood,Carnarvon Tigers,600.00
1996,August,Seafood,Escargots de Bourgogne,.00
1996,August,Seafood,Gravad lax,.00
1996,August,Seafood,Ikura,937.44
1996,August,Seafood,Inlagd Sill,456.00
1996,August,Seafood,Jack's New England Clam Chowder,.00
1996,August,Seafood,Konbu,134.40
1996,August,Seafood,Nord-Ost Matjeshering,124.20
1996,August,Seafood,Röd Kaviar,300.00
1996,August,Seafood,Rogede sild,.00
1996,August,Seafood,Spegesild,122.40
1996,September,Beverages,Chai,288.00
1996,September,Beverages,Chang,608.00
1996,September,Beverages,Chartreuse verte,1252.80
1996,September,Beverages,Côte de Blaye,.00
1996,September,Beverages,Guaraná Fantástica,.00
1996,September,Beverages,Ipoh Coffee,2060.80
1996,September,Beverages,Lakkalikööri,.00
1996,September,Beverages,Laughing Lumberjack Lager,.00
1996,September,Beverages,Outback Lager,660.00
1996,September,Beverages,Rhönbräu Klosterbier,62.00
1996,September,Beverages,Sasquatch Ale,156.80
1996,September,Beverages,Steeleye Stout,.00
1996,September,Condiments,Aniseed Syrup,.00
1996,September,Condiments,Chef Anton's Cajun Seasoning,352.00
1996,September,Condiments,Chef Anton's Gumbo Mix,.00
1996,September,Condiments,Genen Shouyu,.00
1996,September,Condiments,Grandma's Boysenberry Spread,600.00
1996,September,Condiments,Gula Malacca,.00
1996,September,Condiments,Louisiana Fiery Hot Pepper Sauce,453.60
1996,September,Condiments,Louisiana Hot Spiced Okra,408.00
1996,September,Condiments,Northwoods Cranberry Sauce,.00
1996,September,Condiments,Original Frankfurter grüne Soße,.00
1996,September,Condiments,Sirop d'érable,.00
1996,September,Condiments,Vegie-spread,.00
1996,September,Confections,Chocolade,.00
1996,September,Confections,Gumbär Gummibärchen,.00
1996,September,Confections,Maxilaku,480.00
1996,September,Confections,NuNuCa Nuß-Nougat-Creme,.00
1996,September,Confections,Pavlova,556.00
1996,September,Confections,Schoggi Schokolade,.00
1996,September,Confections,Scottish Longbreads,365.00
1996,September,Confections,Sir Rodney's Marmalade,.00
1996,September,Confections,Sir Rodney's Scones,.00
1996,September,Confections,Tarte au sucre,4826.50
1996,September,Confections,Teatime Chocolate Biscuits,109.50
1996,September,Confections,Valkoinen suklaa,.00
1996,September,Confections,Zaanse koeken,.00
1996,September,Dairy Products,Camembert Pierrot,.00
1996,September,Dairy Products,Flotemysost,86.00
1996,September,Dairy Products,Geitost,.00
1996,September,Dairy Products,Gorgonzola Telino,.00
1996,September,Dairy Products,Gudbrandsdalsost,662.40
1996,September,Dairy Products,Mascarpone Fabioli,921.60
1996,September,Dairy Products,Mozzarella di Giovanni,556.00
1996,September,Dairy Products,Queso Cabrales,201.60
1996,September,Dairy Products,Queso Manchego La Pastora,.00
1996,September,Dairy Products,Raclette Courdavault,1430.00
1996,September,Grains/Cereals,Filo Mix,.00
1996,September,Grains/Cereals,Gnocchi di nonna Alice,729.60
1996,September,Grains/Cereals,Gustaf's Knäckebröd,.00
1996,September,Grains/Cereals,Ravioli Angelo,.00
1996,September,Grains/Cereals,Singaporean Hokkien Fried Mee,89.60
1996,September,Grains/Cereals,Tunnbröd,.00
1996,September,Grains/Cereals,Wimmers gute Semmelknödel,.00
1996,September,Meat/Poultry,Alice Mutton,1248.00
1996,September,Meat/Poultry,Mishi Kobe Niku,.00
1996,September,Meat/Poultry,Pâté chinois,.00
1996,September,Meat/Poultry,Perth Pasties,786.00
1996,September,Meat/Poultry,Thüringer Rostbratwurst,2227.50
1996,September,Meat/Poultry,Tourtière,29.50
1996,September,Produce,Longlife Tofu,.00
1996,September,Produce,Manjimup Dried Apples,.00
1996,September,Produce,Rössle Sauerkraut,1164.80
1996,September,Produce,Tofu,.00
1996,September,Produce,Uncle Bob's Organic Dried Pears,.00
1996,September,Seafood,Boston Crab Meat,676.20
1996,September,Seafood,Carnarvon Tigers,1125.00
1996,September,Seafood,Escargots de Bourgogne,286.20
1996,September,Seafood,Gravad lax,.00
1996,September,Seafood,Ikura,.00
1996,September,Seafood,Inlagd Sill,638.40
1996,September,Seafood,Jack's New England Clam Chowder,77.00
1996,September,Seafood,Konbu,.00
1996,September,Seafood,Nord-Ost Matjeshering,207.00
1996,September,Seafood,Röd Kaviar,.00
1996,September,Seafood,Rogede sild,.00
1996,September,Seafood,Spegesild,.00
1996,October,Beverages,Chai,.00
1996,October,Beverages,Chang,680.96
1996,October,Beverages,Chartreuse verte,57.60
1996,October,Beverages,Côte de Blaye,4005.20
1996,October,Beverages,Guaraná Fantástica,.00
1996,October,Beverages,Ipoh Coffee,1398.40
1996,October,Beverages,Lakkalikööri,734.40
1996,October,Beverages,Laughing Lumberjack Lager,.00
1996,October,Beverages,Outback Lager,.00
1996,October,Beverages,Rhönbräu Klosterbier,310.00
1996,October,Beverages,Sasquatch Ale,.00
1996,October,Beverages,Steeleye Stout,1000.80
1996,October,Condiments,Aniseed Syrup,.00
1996,October,Condiments,Chef Anton's Cajun Seasoning,883.52
1996,October,Condiments,Chef Anton's Gumbo Mix,.00
1996,October,Condiments,Genen Shouyu,62.00
1996,October,Condiments,Grandma's Boysenberry Spread,120.00
1996,October,Condiments,Gula Malacca,.00
1996,October,Condiments,Louisiana Fiery Hot Pepper Sauce,672.00
1996,October,Condiments,Louisiana Hot Spiced Okra,.00
1996,October,Condiments,Northwoods Cranberry Sauce,.00
1996,October,Condiments,Original Frankfurter grüne Soße,.00
1996,October,Condiments,Sirop d'érable,.00
1996,October,Condiments,Vegie-spread,2386.80
1996,October,Confections,Chocolade,.00
1996,October,Confections,Gumbär Gummibärchen,1655.85
1996,October,Confections,Maxilaku,.00
1996,October,Confections,NuNuCa Nuß-Nougat-Creme,44.80
1996,October,Confections,Pavlova,248.12
1996,October,Confections,Schoggi Schokolade,.00
1996,October,Confections,Scottish Longbreads,238.00
1996,October,Confections,Sir Rodney's Marmalade,.00
1996,October,Confections,Sir Rodney's Scones,72.00
1996,October,Confections,Tarte au sucre,1103.20
1996,October,Confections,Teatime Chocolate Biscuits,69.35
1996,October,Confections,Valkoinen suklaa,.00
1996,October,Confections,Zaanse koeken,97.28
1996,October,Dairy Products,Camembert Pierrot,.00
1996,October,Dairy Products,Flotemysost,1135.20
1996,October,Dairy Products,Geitost,16.00
1996,October,Dairy Products,Gorgonzola Telino,688.00
1996,October,Dairy Products,Gudbrandsdalsost,.00
1996,October,Dairy Products,Mascarpone Fabioli,122.88
1996,October,Dairy Products,Mozzarella di Giovanni,2397.75
1996,October,Dairy Products,Queso Cabrales,672.00
1996,October,Dairy Products,Queso Manchego La Pastora,.00
1996,October,Dairy Products,Raclette Courdavault,2228.60
1996,October,Grains/Cereals,Filo Mix,156.80
1996,October,Grains/Cereals,Gnocchi di nonna Alice,346.56
1996,October,Grains/Cereals,Gustaf's Knäckebröd,.00
1996,October,Grains/Cereals,Ravioli Angelo,249.60
1996,October,Grains/Cereals,Singaporean Hokkien Fried Mee,89.60
1996,October,Grains/Cereals,Tunnbröd,288.00
1996,October,Grains/Cereals,Wimmers gute Semmelknödel,1330.00
1996,October,Meat/Poultry,Alice Mutton,2948.40
1996,October,Meat/Poultry,Mishi Kobe Niku,.00
1996,October,Meat/Poultry,Pâté chinois,614.40
1996,October,Meat/Poultry,Perth Pasties,.00
1996,October,Meat/Poultry,Thüringer Rostbratwurst,.00
1996,October,Meat/Poultry,Tourtière,88.50
1996,October,Produce,Longlife Tofu,.00
1996,October,Produce,Manjimup Dried Apples,1628.16
1996,October,Produce,Rössle Sauerkraut,509.60
1996,October,Produce,Tofu,353.40
1996,October,Produce,Uncle Bob's Organic Dried Pears,.00
1996,October,Seafood,Boston Crab Meat,.00
1996,October,Seafood,Carnarvon Tigers,2550.00
1996,October,Seafood,Escargots de Bourgogne,254.40
1996,October,Seafood,Gravad lax,582.40
1996,October,Seafood,Ikura,.00
1996,October,Seafood,Inlagd Sill,790.40
1996,October,Seafood,Jack's New England Clam Chowder,241.78
1996,October,Seafood,Konbu,57.60
1996,October,Seafood,Nord-Ost Matjeshering,1047.42
1996,October,Seafood,Röd Kaviar,.00
1996,October,Seafood,Rogede sild,.00
1996,October,Seafood,Spegesild,288.00
1996,November,Beverages,Chai,356.40
1996,November,Beverages,Chang,.00
1996,November,Beverages,Chartreuse verte,1311.84
1996,November,Beverages,Côte de Blaye,14545.20
1996,November,Beverages,Guaraná Fantástica,160.20
1996,November,Beverages,Ipoh Coffee,.00
1996,November,Beverages,Lakkalikööri,172.80
1996,November,Beverages,Laughing Lumberjack Lager,.00
1996,November,Beverages,Outback Lager,.00
1996,November,Beverages,Rhönbräu Klosterbier,106.02
1996,November,Beverages,Sasquatch Ale,509.60
1996,November,Beverages,Steeleye Stout,.00
1996,November,Condiments,Aniseed Syrup,.00
1996,November,Condiments,Chef Anton's Cajun Seasoning,616.00
1996,November,Condiments,Chef Anton's Gumbo Mix,.00
1996,November,Condiments,Genen Shouyu,.00
1996,November,Condiments,Grandma's Boysenberry Spread,.00
1996,November,Condiments,Gula Malacca,1133.82
1996,November,Condiments,Louisiana Fiery Hot Pepper Sauce,495.60
1996,November,Condiments,Louisiana Hot Spiced Okra,.00
1996,November,Condiments,Northwoods Cranberry Sauce,3920.00
1996,November,Condiments,Original Frankfurter grüne Soße,124.80
1996,November,Condiments,Sirop d'érable,.00
1996,November,Condiments,Vegie-spread,.00
1996,November,Confections,Chocolade,.00
1996,November,Confections,Gumbär Gummibärchen,398.40
1996,November,Confections,Maxilaku,560.00
1996,November,Confections,NuNuCa Nuß-Nougat-Creme,672.00
1996,November,Confections,Pavlova,739.48
1996,November,Confections,Schoggi Schokolade,.00
1996,November,Confections,Scottish Longbreads,.00
1996,November,Confections,Sir Rodney's Marmalade,.00
1996,November,Confections,Sir Rodney's Scones,36.00
1996,November,Confections,Tarte au sucre,.00
1996,November,Confections,Teatime Chocolate Biscuits,584.00
1996,November,Confections,Valkoinen suklaa,175.50
1996,November,Confections,Zaanse koeken,.00
1996,November,Dairy Products,Camembert Pierrot,3587.68
1996,November,Dairy Products,Flotemysost,86.00
1996,November,Dairy Products,Geitost,.00
1996,November,Dairy Products,Gorgonzola Telino,1165.00
1996,November,Dairy Products,Gudbrandsdalsost,1906.56
1996,November,Dairy Products,Mascarpone Fabioli,.00
1996,November,Dairy Products,Mozzarella di Giovanni,.00
1996,November,Dairy Products,Queso Cabrales,564.48
1996,November,Dairy Products,Queso Manchego La Pastora,.00
1996,November,Dairy Products,Raclette Courdavault,.00
1996,November,Grains/Cereals,Filo Mix,.00
1996,November,Grains/Cereals,Gnocchi di nonna Alice,608.00
1996,November,Grains/Cereals,Gustaf's Knäckebröd,.00
1996,November,Grains/Cereals,Ravioli Angelo,780.00
1996,November,Grains/Cereals,Singaporean Hokkien Fried Mee,100.80
1996,November,Grains/Cereals,Tunnbröd,180.00
1996,November,Grains/Cereals,Wimmers gute Semmelknödel,837.90
1996,November,Meat/Poultry,Alice Mutton,1010.88
1996,November,Meat/Poultry,Mishi Kobe Niku,.00
1996,November,Meat/Poultry,Pâté chinois,230.40
1996,November,Meat/Poultry,Perth Pasties,.00
1996,November,Meat/Poultry,Thüringer Rostbratwurst,3861.00
1996,November,Meat/Poultry,Tourtière,654.90
1996,November,Produce,Longlife Tofu,.00
1996,November,Produce,Manjimup Dried Apples,848.00
1996,November,Produce,Rössle Sauerkraut,1517.88
1996,November,Produce,Tofu,.00
1996,November,Produce,Uncle Bob's Organic Dried Pears,.00
1996,November,Seafood,Boston Crab Meat,58.80
1996,November,Seafood,Carnarvon Tigers,.00
1996,November,Seafood,Escargots de Bourgogne,.00
1996,November,Seafood,Gravad lax,.00
1996,November,Seafood,Ikura,595.20
1996,November,Seafood,Inlagd Sill,288.80
1996,November,Seafood,Jack's New England Clam Chowder,100.10
1996,November,Seafood,Konbu,.00
1996,November,Seafood,Nord-Ost Matjeshering,.00
1996,November,Seafood,Röd Kaviar,.00
1996,November,Seafood,Rogede sild,.00
1996,November,Seafood,Spegesild,.00
1996,December,Beverages,Chai,183.60
1996,December,Beverages,Chang,285.00
1996,December,Beverages,Chartreuse verte,244.80
1996,December,Beverages,Côte de Blaye,6324.00
1996,December,Beverages,Guaraná Fantástica,108.00
1996,December,Beverages,Ipoh Coffee,.00
1996,December,Beverages,Lakkalikööri,504.00
1996,December,Beverages,Laughing Lumberjack Lager,.00
1996,December,Beverages,Outback Lager,720.00
1996,December,Beverages,Rhönbräu Klosterbier,.00
1996,December,Beverages,Sasquatch Ale,112.00
1996,December,Beverages,Steeleye Stout,950.40
1996,December,Condiments,Aniseed Syrup,.00
1996,December,Condiments,Chef Anton's Cajun Seasoning,.00
1996,December,Condiments,Chef Anton's Gumbo Mix,544.00
1996,December,Condiments,Genen Shouyu,.00
1996,December,Condiments,Grandma's Boysenberry Spread,.00
1996,December,Condiments,Gula Malacca,.00
1996,December,Condiments,Louisiana Fiery Hot Pepper Sauce,302.40
1996,December,Condiments,Louisiana Hot Spiced Okra,.00
1996,December,Condiments,Northwoods Cranberry Sauce,.00
1996,December,Condiments,Original Frankfurter grüne Soße,145.60
1996,December,Condiments,Sirop d'érable,.00
1996,December,Condiments,Vegie-spread,505.44
1996,December,Confections,Chocolade,.00
1996,December,Confections,Gumbär Gummibärchen,1307.25
1996,December,Confections,Maxilaku,.00
1996,December,Confections,NuNuCa Nuß-Nougat-Creme,58.80
1996,December,Confections,Pavlova,.00
1996,December,Confections,Schoggi Schokolade,.00
1996,December,Confections,Scottish Longbreads,664.00
1996,December,Confections,Sir Rodney's Marmalade,2397.60
1996,December,Confections,Sir Rodney's Scones,68.00
1996,December,Confections,Tarte au sucre,1182.00
1996,December,Confections,Teatime Chocolate Biscuits,.00
1996,December,Confections,Valkoinen suklaa,195.00
1996,December,Confections,Zaanse koeken,.00
1996,December,Dairy Products,Camembert Pierrot,2418.08
1996,December,Dairy Products,Flotemysost,2597.20
1996,December,Dairy Products,Geitost,120.00
1996,December,Dairy Products,Gorgonzola Telino,1559.00
1996,December,Dairy Products,Gudbrandsdalsost,1670.40
1996,December,Dairy Products,Mascarpone Fabioli,.00
1996,December,Dairy Products,Mozzarella di Giovanni,2059.98
1996,December,Dairy Products,Queso Cabrales,.00
1996,December,Dairy Products,Queso Manchego La Pastora,.00
1996,December,Dairy Products,Raclette Courdavault,528.00
1996,December,Grains/Cereals,Filo Mix,89.60
1996,December,Grains/Cereals,Gnocchi di nonna Alice,1018.40
1996,December,Grains/Cereals,Gustaf's Knäckebröd,.00
1996,December,Grains/Cereals,Ravioli Angelo,.00
1996,December,Grains/Cereals,Singaporean Hokkien Fried Mee,.00
1996,December,Grains/Cereals,Tunnbröd,288.00
