Year,Month,CategoryName,ProductName,Sales
1996,December,Grains/Cereals,Wimmers gute Semmelknödel,798.00
1996,December,Meat/Poultry,Alice Mutton,.00
1996,December,Meat/Poultry,Mishi Kobe Niku,.00
1996,December,Meat/Poultry,Pâté chinois,2361.60
1996,December,Meat/Poultry,Perth Pasties,3170.20
1996,December,Meat/Poultry,Thüringer Rostbratwurst,3366.00
1996,December,Meat/Poultry,Tourtière,59.00
1996,December,Produce,Longlife Tofu,648.00
1996,December,Produce,Manjimup Dried Apples,648.72
1996,December,Produce,Rössle Sauerkraut,837.20
1996,December,Produce,Tofu,864.90
1996,December,Produce,Uncle Bob's Organic Dried Pears,192.00
1996,December,Seafood,Boston Crab Meat,.00
1996,December,Seafood,Carnarvon Tigers,450.00
1996,December,Seafood,Escargots de Bourgogne,837.40
1996,December,Seafood,Gravad lax,.00
1996,December,Seafood,Ikura,396.80
1996,December,Seafood,Inlagd Sill,72.96
1996,December,Seafood,Jack's New England Clam Chowder,55.44
1996,December,Seafood,Konbu,230.40
1996,December,Seafood,Nord-Ost Matjeshering,335.34
1996,December,Seafood,Röd Kaviar,.00
1996,December,Seafood,Rogede sild,91.20
1996,December,Seafood,Spegesild,673.92
1997,January,Beverages,Chai,489.60
1997,January,Beverages,Chang,912.00
1997,January,Beverages,Chartreuse verte,.00
1997,January,Beverages,Côte de Blaye,18803.36
1997,January,Beverages,Guaraná Fantástica,.00
1997,January,Beverages,Ipoh Coffee,.00
1997,January,Beverages,Lakkalikööri,417.60
1997,January,Beverages,Laughing Lumberjack Lager,.00
1997,January,Beverages,Outback Lager,86.40
1997,January,Beverages,Rhönbräu Klosterbier,.00
1997,January,Beverages,Sasquatch Ale,.00
1997,January,Beverages,Steeleye Stout,1195.20
1997,January,Condiments,Aniseed Syrup,400.00
1997,January,Condiments,Chef Anton's Cajun Seasoning,.00
1997,January,Condiments,Chef Anton's Gumbo Mix,.00
1997,January,Condiments,Genen Shouyu,.00
1997,January,Condiments,Grandma's Boysenberry Spread,.00
1997,January,Condiments,Gula Malacca,496.00
1997,January,Condiments,Louisiana Fiery Hot Pepper Sauce,336.00
1997,January,Condiments,Louisiana Hot Spiced Okra,.00
1997,January,Condiments,Northwoods Cranberry Sauce,.00
1997,January,Condiments,Original Frankfurter grüne Soße,452.40
1997,January,Condiments,Sirop d'érable,364.80
1997,January,Condiments,Vegie-spread,3202.88
1997,January,Confections,Chocolade,606.90
1997,January,Confections,Gumbär Gummibärchen,1755.45
1997,January,Confections,Maxilaku,936.00
1997,January,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,January,Confections,Pavlova,248.12
1997,January,Confections,Schoggi Schokolade,.00
1997,January,Confections,Scottish Longbreads,510.00
1997,January,Confections,Sir Rodney's Marmalade,.00
1997,January,Confections,Sir Rodney's Scones,712.00
1997,January,Confections,Tarte au sucre,2955.00
1997,January,Confections,Teatime Chocolate Biscuits,295.65
1997,January,Confections,Valkoinen suklaa,520.00
1997,January,Confections,Zaanse koeken,589.00
1997,January,Dairy Products,Camembert Pierrot,1550.40
1997,January,Dairy Products,Flotemysost,1290.00
1997,January,Dairy Products,Geitost,238.00
1997,January,Dairy Products,Gorgonzola Telino,140.00
1997,January,Dairy Products,Gudbrandsdalsost,979.20
1997,January,Dairy Products,Mascarpone Fabioli,.00
1997,January,Dairy Products,Mozzarella di Giovanni,.00
1997,January,Dairy Products,Queso Cabrales,504.00
1997,January,Dairy Products,Queso Manchego La Pastora,.00
1997,January,Dairy Products,Raclette Courdavault,4364.80
1997,January,Grains/Cereals,Filo Mix,.00
1997,January,Grains/Cereals,Gnocchi di nonna Alice,3192.00
1997,January,Grains/Cereals,Gustaf's Knäckebröd,.00
1997,January,Grains/Cereals,Ravioli Angelo,312.00
1997,January,Grains/Cereals,Singaporean Hokkien Fried Mee,425.60
1997,January,Grains/Cereals,Tunnbröd,432.00
1997,January,Grains/Cereals,Wimmers gute Semmelknödel,186.20
1997,January,Meat/Poultry,Alice Mutton,2355.60
1997,January,Meat/Poultry,Mishi Kobe Niku,1396.80
1997,January,Meat/Poultry,Pâté chinois,144.00
1997,January,Meat/Poultry,Perth Pasties,596.05
1997,January,Meat/Poultry,Thüringer Rostbratwurst,2079.00
1997,January,Meat/Poultry,Tourtière,271.40
1997,January,Produce,Longlife Tofu,120.00
1997,January,Produce,Manjimup Dried Apples,.00
1997,January,Produce,Rössle Sauerkraut,1375.92
1997,January,Produce,Tofu,1209.00
1997,January,Produce,Uncle Bob's Organic Dried Pears,.00
1997,January,Seafood,Boston Crab Meat,577.71
1997,January,Seafood,Carnarvon Tigers,.00
1997,January,Seafood,Escargots de Bourgogne,.00
1997,January,Seafood,Gravad lax,208.00
1997,January,Seafood,Ikura,.00
1997,January,Seafood,Inlagd Sill,68.40
1997,January,Seafood,Jack's New England Clam Chowder,154.00
1997,January,Seafood,Konbu,8.64
1997,January,Seafood,Nord-Ost Matjeshering,372.60
1997,January,Seafood,Röd Kaviar,216.00
1997,January,Seafood,Rogede sild,.00
1997,January,Seafood,Spegesild,206.40
1997,February,Beverages,Chai,.00
1997,February,Beverages,Chang,733.40
1997,February,Beverages,Chartreuse verte,374.40
1997,February,Beverages,Côte de Blaye,.00
1997,February,Beverages,Guaraná Fantástica,64.80
1997,February,Beverages,Ipoh Coffee,736.00
1997,February,Beverages,Lakkalikööri,220.32
1997,February,Beverages,Laughing Lumberjack Lager,.00
1997,February,Beverages,Outback Lager,270.00
1997,February,Beverages,Rhönbräu Klosterbier,152.52
1997,February,Beverages,Sasquatch Ale,179.20
1997,February,Beverages,Steeleye Stout,115.20
1997,February,Condiments,Aniseed Syrup,.00
1997,February,Condiments,Chef Anton's Cajun Seasoning,.00
1997,February,Condiments,Chef Anton's Gumbo Mix,.00
1997,February,Condiments,Genen Shouyu,.00
1997,February,Condiments,Grandma's Boysenberry Spread,.00
1997,February,Condiments,Gula Malacca,1472.50
1997,February,Condiments,Louisiana Fiery Hot Pepper Sauce,1011.36
1997,February,Condiments,Louisiana Hot Spiced Okra,816.00
1997,February,Condiments,Northwoods Cranberry Sauce,.00
1997,February,Condiments,Original Frankfurter grüne Soße,514.80
1997,February,Condiments,Sirop d'érable,2314.20
1997,February,Condiments,Vegie-spread,.00
1997,February,Confections,Chocolade,137.70
1997,February,Confections,Gumbär Gummibärchen,1269.90
1997,February,Confections,Maxilaku,285.60
1997,February,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,February,Confections,Pavlova,1023.74
1997,February,Confections,Schoggi Schokolade,1755.00
1997,February,Confections,Scottish Longbreads,157.50
1997,February,Confections,Sir Rodney's Marmalade,.00
1997,February,Confections,Sir Rodney's Scones,512.00
1997,February,Confections,Tarte au sucre,1379.00
1997,February,Confections,Teatime Chocolate Biscuits,458.44
1997,February,Confections,Valkoinen suklaa,.00
1997,February,Confections,Zaanse koeken,.00
1997,February,Dairy Products,Camembert Pierrot,.00
1997,February,Dairy Products,Flotemysost,1410.40
1997,February,Dairy Products,Geitost,32.00
1997,February,Dairy Products,Gorgonzola Telino,27.00
1997,February,Dairy Products,Gudbrandsdalsost,.00
1997,February,Dairy Products,Mascarpone Fabioli,.00
1997,February,Dairy Products,Mozzarella di Giovanni,1390.00
1997,February,Dairy Products,Queso Cabrales,685.44
1997,February,Dairy Products,Queso Manchego La Pastora,456.00
1997,February,Dairy Products,Raclette Courdavault,1584.00
1997,February,Grains/Cereals,Filo Mix,187.60
1997,February,Grains/Cereals,Gnocchi di nonna Alice,2401.60
1997,February,Grains/Cereals,Gustaf's Knäckebröd,201.60
1997,February,Grains/Cereals,Ravioli Angelo,187.20
1997,February,Grains/Cereals,Singaporean Hokkien Fried Mee,.00
1997,February,Grains/Cereals,Tunnbröd,.00
1997,February,Grains/Cereals,Wimmers gute Semmelknödel,1715.70
1997,February,Meat/Poultry,Alice Mutton,312.00
1997,February,Meat/Poultry,Mishi Kobe Niku,.00
1997,February,Meat/Poultry,Pâté chinois,2937.60
1997,February,Meat/Poultry,Perth Pasties,1703.00
1997,February,Meat/Poultry,Thüringer Rostbratwurst,2019.60
1997,February,Meat/Poultry,Tourtière,588.82
1997,February,Produce,Longlife Tofu,240.00
1997,February,Produce,Manjimup Dried Apples,.00
1997,February,Produce,Rössle Sauerkraut,2074.80
1997,February,Produce,Tofu,.00
1997,February,Produce,Uncle Bob's Organic Dried Pears,364.80
1997,February,Seafood,Boston Crab Meat,294.00
1997,February,Seafood,Carnarvon Tigers,.00
1997,February,Seafood,Escargots de Bourgogne,.00
1997,February,Seafood,Gravad lax,.00
1997,February,Seafood,Ikura,744.00
1997,February,Seafood,Inlagd Sill,.00
1997,February,Seafood,Jack's New England Clam Chowder,231.00
1997,February,Seafood,Konbu,.00
1997,February,Seafood,Nord-Ost Matjeshering,434.70
1997,February,Seafood,Röd Kaviar,.00
1997,February,Seafood,Rogede sild,.00
1997,February,Seafood,Spegesild,307.20
1997,March,Beverages,Chai,216.00
1997,March,Beverages,Chang,790.40
1997,March,Beverages,Chartreuse verte,216.00
1997,March,Beverages,Côte de Blaye,6324.00
1997,March,Beverages,Guaraná Fantástica,464.40
1997,March,Beverages,Ipoh Coffee,662.40
1997,March,Beverages,Lakkalikööri,514.08
1997,March,Beverages,Laughing Lumberjack Lager,.00
1997,March,Beverages,Outback Lager,792.00
1997,March,Beverages,Rhönbräu Klosterbier,285.20
1997,March,Beverages,Sasquatch Ale,372.40
1997,March,Beverages,Steeleye Stout,.00
1997,March,Condiments,Aniseed Syrup,144.00
1997,March,Condiments,Chef Anton's Cajun Seasoning,225.28
1997,March,Condiments,Chef Anton's Gumbo Mix,.00
1997,March,Condiments,Genen Shouyu,.00
1997,March,Condiments,Grandma's Boysenberry Spread,.00
1997,March,Condiments,Gula Malacca,223.98
1997,March,Condiments,Louisiana Fiery Hot Pepper Sauce,.00
1997,March,Condiments,Louisiana Hot Spiced Okra,693.60
1997,March,Condiments,Northwoods Cranberry Sauce,.00
1997,March,Condiments,Original Frankfurter grüne Soße,358.28
1997,March,Condiments,Sirop d'érable,.00
1997,March,Condiments,Vegie-spread,.00
1997,March,Confections,Chocolade,.00
1997,March,Confections,Gumbär Gummibärchen,747.00
1997,March,Confections,Maxilaku,384.00
1997,March,Confections,NuNuCa Nuß-Nougat-Creme,134.40
1997,March,Confections,Pavlova,663.73
1997,March,Confections,Schoggi Schokolade,.00
1997,March,Confections,Scottish Longbreads,300.00
1997,March,Confections,Sir Rodney's Marmalade,.00
1997,March,Confections,Sir Rodney's Scones,238.00
1997,March,Confections,Tarte au sucre,.00
1997,March,Confections,Teatime Chocolate Biscuits,189.80
1997,March,Confections,Valkoinen suklaa,325.00
1997,March,Confections,Zaanse koeken,228.00
1997,March,Dairy Products,Camembert Pierrot,1632.00
1997,March,Dairy Products,Flotemysost,206.40
1997,March,Dairy Products,Geitost,24.00
1997,March,Dairy Products,Gorgonzola Telino,297.50
1997,March,Dairy Products,Gudbrandsdalsost,.00
1997,March,Dairy Products,Mascarpone Fabioli,.00
1997,March,Dairy Products,Mozzarella di Giovanni,.00
1997,March,Dairy Products,Queso Cabrales,441.00
1997,March,Dairy Products,Queso Manchego La Pastora,.00
1997,March,Dairy Products,Raclette Courdavault,7128.00
1997,March,Grains/Cereals,Filo Mix,.00
1997,March,Grains/Cereals,Gnocchi di nonna Alice,1337.60
1997,March,Grains/Cereals,Gustaf's Knäckebröd,.00
1997,March,Grains/Cereals,Ravioli Angelo,.00
1997,March,Grains/Cereals,Singaporean Hokkien Fried Mee,560.00
1997,March,Grains/Cereals,Tunnbröd,259.20
1997,March,Grains/Cereals,Wimmers gute Semmelknödel,1010.80
1997,March,Meat/Poultry,Alice Mutton,.00
1997,March,Meat/Poultry,Mishi Kobe Niku,.00
1997,March,Meat/Poultry,Pâté chinois,554.88
1997,March,Meat/Poultry,Perth Pasties,733.60
1997,March,Meat/Poultry,Thüringer Rostbratwurst,1603.80
1997,March,Meat/Poultry,Tourtière,106.20
1997,March,Produce,Longlife Tofu,128.00
1997,March,Produce,Manjimup Dried Apples,1950.40
1997,March,Produce,Rössle Sauerkraut,655.20
1997,March,Produce,Tofu,223.20
1997,March,Produce,Uncle Bob's Organic Dried Pears,720.00
1997,March,Seafood,Boston Crab Meat,896.70
1997,March,Seafood,Carnarvon Tigers,1500.00
1997,March,Seafood,Escargots de Bourgogne,.00
1997,March,Seafood,Gravad lax,.00
1997,March,Seafood,Ikura,471.20
1997,March,Seafood,Inlagd Sill,.00
1997,March,Seafood,Jack's New England Clam Chowder,.00
1997,March,Seafood,Konbu,4.80
1997,March,Seafood,Nord-Ost Matjeshering,165.60
1997,March,Seafood,Röd Kaviar,192.00
1997,March,Seafood,Rogede sild,205.20
1997,March,Seafood,Spegesild,48.00
1997,April,Beverages,Chai,576.00
1997,April,Beverages,Chang,228.00
1997,April,Beverages,Chartreuse verte,180.00
1997,April,Beverages,Côte de Blaye,3952.50
1997,April,Beverages,Guaraná Fantástica,159.75
1997,April,Beverages,Ipoh Coffee,586.50
1997,April,Beverages,Lakkalikööri,.00
1997,April,Beverages,Laughing Lumberjack Lager,420.00
1997,April,Beverages,Outback Lager,279.00
1997,April,Beverages,Rhönbräu Klosterbier,638.60
1997,April,Beverages,Sasquatch Ale,.00
1997,April,Beverages,Steeleye Stout,54.00
1997,April,Condiments,Aniseed Syrup,.00
1997,April,Condiments,Chef Anton's Cajun Seasoning,935.00
1997,April,Condiments,Chef Anton's Gumbo Mix,.00
1997,April,Condiments,Genen Shouyu,176.70
1997,April,Condiments,Grandma's Boysenberry Spread,.00
1997,April,Condiments,Gula Malacca,175.05
1997,April,Condiments,Louisiana Fiery Hot Pepper Sauce,1468.75
1997,April,Condiments,Louisiana Hot Spiced Okra,122.40
1997,April,Condiments,Northwoods Cranberry Sauce,1300.00
1997,April,Condiments,Original Frankfurter grüne Soße,312.00
1997,April,Condiments,Sirop d'érable,1054.50
1997,April,Condiments,Vegie-spread,.00
1997,April,Confections,Chocolade,162.56
1997,April,Confections,Gumbär Gummibärchen,.00
1997,April,Confections,Maxilaku,500.00
1997,April,Confections,NuNuCa Nuß-Nougat-Creme,865.20
1997,April,Confections,Pavlova,872.50
1997,April,Confections,Schoggi Schokolade,5268.00
1997,April,Confections,Scottish Longbreads,75.00
1997,April,Confections,Sir Rodney's Marmalade,3159.00
1997,April,Confections,Sir Rodney's Scones,440.00
1997,April,Confections,Tarte au sucre,147.90
1997,April,Confections,Teatime Chocolate Biscuits,.00
1997,April,Confections,Valkoinen suklaa,.00
1997,April,Confections,Zaanse koeken,48.45
1997,April,Dairy Products,Camembert Pierrot,3097.40
1997,April,Dairy Products,Flotemysost,.00
1997,April,Dairy Products,Geitost,34.00
1997,April,Dairy Products,Gorgonzola Telino,190.00
1997,April,Dairy Products,Gudbrandsdalsost,259.20
1997,April,Dairy Products,Mascarpone Fabioli,1280.00
1997,April,Dairy Products,Mozzarella di Giovanni,695.00
1997,April,Dairy Products,Queso Cabrales,.00
1997,April,Dairy Products,Queso Manchego La Pastora,.00
1997,April,Dairy Products,Raclette Courdavault,220.00
1997,April,Grains/Cereals,Filo Mix,42.00
1997,April,Grains/Cereals,Gnocchi di nonna Alice,5517.60
1997,April,Grains/Cereals,Gustaf's Knäckebröd,.00
1997,April,Grains/Cereals,Ravioli Angelo,.00
1997,April,Grains/Cereals,Singaporean Hokkien Fried Mee,912.80
1997,April,Grains/Cereals,Tunnbröd,72.00
1997,April,Grains/Cereals,Wimmers gute Semmelknödel,.00
1997,April,Meat/Poultry,Alice Mutton,.00
1997,April,Meat/Poultry,Mishi Kobe Niku,1319.20
1997,April,Meat/Poultry,Pâté chinois,.00
1997,April,Meat/Poultry,Perth Pasties,688.80
1997,April,Meat/Poultry,Thüringer Rostbratwurst,4456.44
1997,April,Meat/Poultry,Tourtière,149.00
1997,April,Produce,Longlife Tofu,.00
1997,April,Produce,Manjimup Dried Apples,.00
1997,April,Produce,Rössle Sauerkraut,2991.36
1997,April,Produce,Tofu,1627.50
1997,April,Produce,Uncle Bob's Organic Dried Pears,1275.00
1997,April,Seafood,Boston Crab Meat,460.00
1997,April,Seafood,Carnarvon Tigers,1406.25
1997,April,Seafood,Escargots de Bourgogne,.00
1997,April,Seafood,Gravad lax,.00
1997,April,Seafood,Ikura,471.20
1997,April,Seafood,Inlagd Sill,.00
1997,April,Seafood,Jack's New England Clam Chowder,945.30
1997,April,Seafood,Konbu,60.00
1997,April,Seafood,Nord-Ost Matjeshering,414.24
1997,April,Seafood,Röd Kaviar,.00
1997,April,Seafood,Rogede sild,199.50
1997,April,Seafood,Spegesild,91.80
1997,May,Beverages,Chai,122.40
1997,May,Beverages,Chang,.00
1997,May,Beverages,Chartreuse verte,.00
1997,May,Beverages,Côte de Blaye,8853.60
1997,May,Beverages,Guaraná Fantástica,141.75
1997,May,Beverages,Ipoh Coffee,3910.00
1997,May,Beverages,Lakkalikööri,900.00
1997,May,Beverages,Laughing Lumberjack Lager,98.00
1997,May,Beverages,Outback Lager,105.00
1997,May,Beverages,Rhönbräu Klosterbier,232.50
1997,May,Beverages,Sasquatch Ale,105.00
1997,May,Beverages,Steeleye Stout,954.00
1997,May,Condiments,Aniseed Syrup,600.00
1997,May,Condiments,Chef Anton's Cajun Seasoning,2035.00
1997,May,Condiments,Chef Anton's Gumbo Mix,.00
1997,May,Condiments,Genen Shouyu,.00
1997,May,Condiments,Grandma's Boysenberry Spread,.00
1997,May,Condiments,Gula Malacca,778.00
1997,May,Condiments,Louisiana Fiery Hot Pepper Sauce,682.02
1997,May,Condiments,Louisiana Hot Spiced Okra,408.00
1997,May,Condiments,Northwoods Cranberry Sauce,.00
1997,May,Condiments,Original Frankfurter grüne Soße,123.50
1997,May,Condiments,Sirop d'érable,826.50
1997,May,Condiments,Vegie-spread,.00
1997,May,Confections,Chocolade,.00
1997,May,Confections,Gumbär Gummibärchen,1249.20
1997,May,Confections,Maxilaku,120.00
1997,May,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,May,Confections,Pavlova,1334.92
1997,May,Confections,Schoggi Schokolade,.00
1997,May,Confections,Scottish Longbreads,687.50
1997,May,Confections,Sir Rodney's Marmalade,1093.50
1997,May,Confections,Sir Rodney's Scones,204.00
1997,May,Confections,Tarte au sucre,2908.70
1997,May,Confections,Teatime Chocolate Biscuits,92.00
1997,May,Confections,Valkoinen suklaa,.00
1997,May,Confections,Zaanse koeken,.00
1997,May,Dairy Products,Camembert Pierrot,892.50
1997,May,Dairy Products,Flotemysost,174.15
1997,May,Dairy Products,Geitost,128.50
1997,May,Dairy Products,Gorgonzola Telino,1584.38
1997,May,Dairy Products,Gudbrandsdalsost,1008.00
1997,May,Dairy Products,Mascarpone Fabioli,652.80
1997,May,Dairy Products,Mozzarella di Giovanni,1914.00
1997,May,Dairy Products,Queso Cabrales,1832.25
1997,May,Dairy Products,Queso Manchego La Pastora,1396.50
1997,May,Dairy Products,Raclette Courdavault,852.50
1997,May,Grains/Cereals,Filo Mix,.00
1997,May,Grains/Cereals,Gnocchi di nonna Alice,969.00
1997,May,Grains/Cereals,Gustaf's Knäckebröd,504.00
1997,May,Grains/Cereals,Ravioli Angelo,87.75
1997,May,Grains/Cereals,Singaporean Hokkien Fried Mee,.00
1997,May,Grains/Cereals,Tunnbröd,706.50
1997,May,Grains/Cereals,Wimmers gute Semmelknödel,.00
1997,May,Meat/Poultry,Alice Mutton,2718.30
1997,May,Meat/Poultry,Mishi Kobe Niku,.00
1997,May,Meat/Poultry,Pâté chinois,336.00
1997,May,Meat/Poultry,Perth Pasties,.00
1997,May,Meat/Poultry,Thüringer Rostbratwurst,.00
1997,May,Meat/Poultry,Tourtière,341.21
1997,May,Produce,Longlife Tofu,.00
1997,May,Produce,Manjimup Dried Apples,2480.40
1997,May,Produce,Rössle Sauerkraut,319.20
1997,May,Produce,Tofu,.00
1997,May,Produce,Uncle Bob's Organic Dried Pears,300.00
1997,May,Seafood,Boston Crab Meat,561.20
1997,May,Seafood,Carnarvon Tigers,.00
1997,May,Seafood,Escargots de Bourgogne,265.00
1997,May,Seafood,Gravad lax,421.20
1997,May,Seafood,Ikura,62.00
1997,May,Seafood,Inlagd Sill,2223.00
1997,May,Seafood,Jack's New England Clam Chowder,187.21
1997,May,Seafood,Konbu,108.00
1997,May,Seafood,Nord-Ost Matjeshering,906.15
1997,May,Seafood,Röd Kaviar,477.00
1997,May,Seafood,Rogede sild,807.50
1997,May,Seafood,Spegesild,.00
1997,June,Beverages,Chai,180.00
1997,June,Beverages,Chang,.00
1997,June,Beverages,Chartreuse verte,180.00
1997,June,Beverages,Côte de Blaye,.00
1997,June,Beverages,Guaraná Fantástica,166.05
1997,June,Beverages,Ipoh Coffee,.00
1997,June,Beverages,Lakkalikööri,1152.00
1997,June,Beverages,Laughing Lumberjack Lager,.00
1997,June,Beverages,Outback Lager,.00
1997,June,Beverages,Rhönbräu Klosterbier,887.38
1997,June,Beverages,Sasquatch Ale,560.00
1997,June,Beverages,Steeleye Stout,360.00
1997,June,Condiments,Aniseed Syrup,.00
1997,June,Condiments,Chef Anton's Cajun Seasoning,.00
1997,June,Condiments,Chef Anton's Gumbo Mix,.00
1997,June,Condiments,Genen Shouyu,155.00
1997,June,Condiments,Grandma's Boysenberry Spread,.00
1997,June,Condiments,Gula Malacca,602.95
1997,June,Condiments,Louisiana Fiery Hot Pepper Sauce,599.92
1997,June,Condiments,Louisiana Hot Spiced Okra,.00
1997,June,Condiments,Northwoods Cranberry Sauce,.00
1997,June,Condiments,Original Frankfurter grüne Soße,234.00
1997,June,Condiments,Sirop d'érable,.00
1997,June,Condiments,Vegie-spread,263.40
1997,June,Confections,Chocolade,.00
1997,June,Confections,Gumbär Gummibärchen,.00
1997,June,Confections,Maxilaku,.00
1997,June,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,June,Confections,Pavlova,188.46
1997,June,Confections,Schoggi Schokolade,.00
1997,June,Confections,Scottish Longbreads,.00
1997,June,Confections,Sir Rodney's Marmalade,.00
1997,June,Confections,Sir Rodney's Scones,.00
1997,June,Confections,Tarte au sucre,1491.32
1997,June,Confections,Teatime Chocolate Biscuits,257.60
1997,June,Confections,Valkoinen suklaa,.00
1997,June,Confections,Zaanse koeken,237.50
1997,June,Dairy Products,Camembert Pierrot,693.60
1997,June,Dairy Products,Flotemysost,.00
1997,June,Dairy Products,Geitost,80.00
1997,June,Dairy Products,Gorgonzola Telino,1865.00
