Year,Month,CategoryName,ProductName,Sales
1997,June,Dairy Products,Gudbrandsdalsost,306.00
1997,June,Dairy Products,Mascarpone Fabioli,288.00
1997,June,Dairy Products,Mozzarella di Giovanni,1879.20
1997,June,Dairy Products,Queso Cabrales,924.00
1997,June,Dairy Products,Queso Manchego La Pastora,.00
1997,June,Dairy Products,Raclette Courdavault,2420.00
1997,June,Grains/Cereals,Filo Mix,700.00
1997,June,Grains/Cereals,Gnocchi di nonna Alice,3382.00
1997,June,Grains/Cereals,Gustaf's Knäckebröd,.00
1997,June,Grains/Cereals,Ravioli Angelo,195.00
1997,June,Grains/Cereals,Singaporean Hokkien Fried Mee,333.20
1997,June,Grains/Cereals,Tunnbröd,.00
1997,June,Grains/Cereals,Wimmers gute Semmelknödel,1735.65
1997,June,Meat/Poultry,Alice Mutton,1294.80
1997,June,Meat/Poultry,Mishi Kobe Niku,.00
1997,June,Meat/Poultry,Pâté chinois,980.40
1997,June,Meat/Poultry,Perth Pasties,1410.40
1997,June,Meat/Poultry,Thüringer Rostbratwurst,1237.90
1997,June,Meat/Poultry,Tourtière,.00
1997,June,Produce,Longlife Tofu,.00
1997,June,Produce,Manjimup Dried Apples,4717.00
1997,June,Produce,Rössle Sauerkraut,.00
1997,June,Produce,Tofu,1106.70
1997,June,Produce,Uncle Bob's Organic Dried Pears,.00
1997,June,Seafood,Boston Crab Meat,956.80
1997,June,Seafood,Carnarvon Tigers,956.25
1997,June,Seafood,Escargots de Bourgogne,.00
1997,June,Seafood,Gravad lax,.00
1997,June,Seafood,Ikura,155.00
1997,June,Seafood,Inlagd Sill,475.00
1997,June,Seafood,Jack's New England Clam Chowder,192.52
1997,June,Seafood,Konbu,.00
1997,June,Seafood,Nord-Ost Matjeshering,517.80
1997,June,Seafood,Röd Kaviar,45.00
1997,June,Seafood,Rogede sild,.00
1997,June,Seafood,Spegesild,.00
1997,July,Beverages,Chai,522.00
1997,July,Beverages,Chang,190.00
1997,July,Beverages,Chartreuse verte,90.00
1997,July,Beverages,Côte de Blaye,3754.88
1997,July,Beverages,Guaraná Fantástica,126.00
1997,July,Beverages,Ipoh Coffee,.00
1997,July,Beverages,Lakkalikööri,1659.60
1997,July,Beverages,Laughing Lumberjack Lager,.00
1997,July,Beverages,Outback Lager,213.75
1997,July,Beverages,Rhönbräu Klosterbier,496.00
1997,July,Beverages,Sasquatch Ale,.00
1997,July,Beverages,Steeleye Stout,837.00
1997,July,Condiments,Aniseed Syrup,140.00
1997,July,Condiments,Chef Anton's Cajun Seasoning,352.00
1997,July,Condiments,Chef Anton's Gumbo Mix,.00
1997,July,Condiments,Genen Shouyu,368.13
1997,July,Condiments,Grandma's Boysenberry Spread,.00
1997,July,Condiments,Gula Malacca,.00
1997,July,Condiments,Louisiana Fiery Hot Pepper Sauce,202.08
1997,July,Condiments,Louisiana Hot Spiced Okra,.00
1997,July,Condiments,Northwoods Cranberry Sauce,.00
1997,July,Condiments,Original Frankfurter grüne Soße,1049.75
1997,July,Condiments,Sirop d'érable,2565.00
1997,July,Condiments,Vegie-spread,842.88
1997,July,Confections,Chocolade,68.85
1997,July,Confections,Gumbär Gummibärchen,335.72
1997,July,Confections,Maxilaku,835.00
1997,July,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,July,Confections,Pavlova,497.32
1997,July,Confections,Schoggi Schokolade,2195.00
1997,July,Confections,Scottish Longbreads,.00
1997,July,Confections,Sir Rodney's Marmalade,1360.80
1997,July,Confections,Sir Rodney's Scones,140.00
1997,July,Confections,Tarte au sucre,887.40
1997,July,Confections,Teatime Chocolate Biscuits,.00
1997,July,Confections,Valkoinen suklaa,.00
1997,July,Confections,Zaanse koeken,142.50
1997,July,Dairy Products,Camembert Pierrot,4131.00
1997,July,Dairy Products,Flotemysost,806.25
1997,July,Dairy Products,Geitost,35.00
1997,July,Dairy Products,Gorgonzola Telino,.00
1997,July,Dairy Products,Gudbrandsdalsost,2331.00
1997,July,Dairy Products,Mascarpone Fabioli,.00
1997,July,Dairy Products,Mozzarella di Giovanni,417.60
1997,July,Dairy Products,Queso Cabrales,294.00
1997,July,Dairy Products,Queso Manchego La Pastora,.00
1997,July,Dairy Products,Raclette Courdavault,4372.50
1997,July,Grains/Cereals,Filo Mix,191.80
1997,July,Grains/Cereals,Gnocchi di nonna Alice,1748.00
1997,July,Grains/Cereals,Gustaf's Knäckebröd,1008.00
1997,July,Grains/Cereals,Ravioli Angelo,390.00
1997,July,Grains/Cereals,Singaporean Hokkien Fried Mee,1120.00
1997,July,Grains/Cereals,Tunnbröd,.00
1997,July,Grains/Cereals,Wimmers gute Semmelknödel,.00
1997,July,Meat/Poultry,Alice Mutton,3900.00
1997,July,Meat/Poultry,Mishi Kobe Niku,.00
1997,July,Meat/Poultry,Pâté chinois,504.00
1997,July,Meat/Poultry,Perth Pasties,.00
1997,July,Meat/Poultry,Thüringer Rostbratwurst,.00
1997,July,Meat/Poultry,Tourtière,402.30
1997,July,Produce,Longlife Tofu,.00
1997,July,Produce,Manjimup Dried Apples,.00
1997,July,Produce,Rössle Sauerkraut,.00
1997,July,Produce,Tofu,.00
1997,July,Produce,Uncle Bob's Organic Dried Pears,1650.00
1997,July,Seafood,Boston Crab Meat,772.80
1997,July,Seafood,Carnarvon Tigers,2000.00
1997,July,Seafood,Escargots de Bourgogne,397.50
1997,July,Seafood,Gravad lax,.00
1997,July,Seafood,Ikura,2480.00
1997,July,Seafood,Inlagd Sill,1344.25
1997,July,Seafood,Jack's New England Clam Chowder,.00
1997,July,Seafood,Konbu,403.20
1997,July,Seafood,Nord-Ost Matjeshering,.00
1997,July,Seafood,Röd Kaviar,450.00
1997,July,Seafood,Rogede sild,.00
1997,July,Seafood,Spegesild,.00
1997,August,Beverages,Chai,652.50
1997,August,Beverages,Chang,1871.50
1997,August,Beverages,Chartreuse verte,643.50
1997,August,Beverages,Côte de Blaye,.00
1997,August,Beverages,Guaraná Fantástica,93.38
1997,August,Beverages,Ipoh Coffee,920.00
1997,August,Beverages,Lakkalikööri,630.00
1997,August,Beverages,Laughing Lumberjack Lager,.00
1997,August,Beverages,Outback Lager,468.75
1997,August,Beverages,Rhönbräu Klosterbier,71.30
1997,August,Beverages,Sasquatch Ale,.00
1997,August,Beverages,Steeleye Stout,486.00
1997,August,Condiments,Aniseed Syrup,.00
1997,August,Condiments,Chef Anton's Cajun Seasoning,748.00
1997,August,Condiments,Chef Anton's Gumbo Mix,288.23
1997,August,Condiments,Genen Shouyu,.00
1997,August,Condiments,Grandma's Boysenberry Spread,1750.00
1997,August,Condiments,Gula Malacca,194.50
1997,August,Condiments,Louisiana Fiery Hot Pepper Sauce,442.05
1997,August,Condiments,Louisiana Hot Spiced Okra,.00
1997,August,Condiments,Northwoods Cranberry Sauce,.00
1997,August,Condiments,Original Frankfurter grüne Soße,341.25
1997,August,Condiments,Sirop d'érable,456.00
1997,August,Condiments,Vegie-spread,.00
1997,August,Confections,Chocolade,.00
1997,August,Confections,Gumbär Gummibärchen,929.09
1997,August,Confections,Maxilaku,.00
1997,August,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,August,Confections,Pavlova,.00
1997,August,Confections,Schoggi Schokolade,.00
1997,August,Confections,Scottish Longbreads,367.50
1997,August,Confections,Sir Rodney's Marmalade,.00
1997,August,Confections,Sir Rodney's Scones,885.00
1997,August,Confections,Tarte au sucre,4091.90
1997,August,Confections,Teatime Chocolate Biscuits,446.20
1997,August,Confections,Valkoinen suklaa,385.94
1997,August,Confections,Zaanse koeken,.00
1997,August,Dairy Products,Camembert Pierrot,1020.00
1997,August,Dairy Products,Flotemysost,1236.25
1997,August,Dairy Products,Geitost,47.50
1997,August,Dairy Products,Gorgonzola Telino,.00
1997,August,Dairy Products,Gudbrandsdalsost,540.00
1997,August,Dairy Products,Mascarpone Fabioli,.00
1997,August,Dairy Products,Mozzarella di Giovanni,2610.00
1997,August,Dairy Products,Queso Cabrales,210.00
1997,August,Dairy Products,Queso Manchego La Pastora,1162.80
1997,August,Dairy Products,Raclette Courdavault,.00
1997,August,Grains/Cereals,Filo Mix,35.00
1997,August,Grains/Cereals,Gnocchi di nonna Alice,2926.00
1997,August,Grains/Cereals,Gustaf's Knäckebröd,1995.00
1997,August,Grains/Cereals,Ravioli Angelo,.00
1997,August,Grains/Cereals,Singaporean Hokkien Fried Mee,70.00
1997,August,Grains/Cereals,Tunnbröd,90.00
1997,August,Grains/Cereals,Wimmers gute Semmelknödel,299.25
1997,August,Meat/Poultry,Alice Mutton,.00
1997,August,Meat/Poultry,Mishi Kobe Niku,.00
1997,August,Meat/Poultry,Pâté chinois,273.60
1997,August,Meat/Poultry,Perth Pasties,1172.60
1997,August,Meat/Poultry,Thüringer Rostbratwurst,3218.54
1997,August,Meat/Poultry,Tourtière,223.50
1997,August,Produce,Longlife Tofu,.00
1997,August,Produce,Manjimup Dried Apples,795.00
1997,August,Produce,Rössle Sauerkraut,1881.00
1997,August,Produce,Tofu,558.00
1997,August,Produce,Uncle Bob's Organic Dried Pears,1050.00
1997,August,Seafood,Boston Crab Meat,1104.00
1997,August,Seafood,Carnarvon Tigers,5100.00
1997,August,Seafood,Escargots de Bourgogne,79.50
1997,August,Seafood,Gravad lax,.00
1997,August,Seafood,Ikura,418.50
1997,August,Seafood,Inlagd Sill,285.00
1997,August,Seafood,Jack's New England Clam Chowder,.00
1997,August,Seafood,Konbu,66.30
1997,August,Seafood,Nord-Ost Matjeshering,776.70
1997,August,Seafood,Röd Kaviar,446.25
1997,August,Seafood,Rogede sild,190.00
1997,August,Seafood,Spegesild,244.80
1997,September,Beverages,Chai,.00
1997,September,Beverages,Chang,.00
1997,September,Beverages,Chartreuse verte,367.20
1997,September,Beverages,Côte de Blaye,3557.25
1997,September,Beverages,Guaraná Fantástica,.00
1997,September,Beverages,Ipoh Coffee,276.00
1997,September,Beverages,Lakkalikööri,180.00
1997,September,Beverages,Laughing Lumberjack Lager,350.00
1997,September,Beverages,Outback Lager,570.00
1997,September,Beverages,Rhönbräu Klosterbier,426.25
1997,September,Beverages,Sasquatch Ale,.00
1997,September,Beverages,Steeleye Stout,.00
1997,September,Condiments,Aniseed Syrup,.00
1997,September,Condiments,Chef Anton's Cajun Seasoning,237.60
1997,September,Condiments,Chef Anton's Gumbo Mix,.00
1997,September,Condiments,Genen Shouyu,775.00
1997,September,Condiments,Grandma's Boysenberry Spread,.00
1997,September,Condiments,Gula Malacca,898.59
1997,September,Condiments,Louisiana Fiery Hot Pepper Sauce,731.49
1997,September,Condiments,Louisiana Hot Spiced Okra,68.00
1997,September,Condiments,Northwoods Cranberry Sauce,.00
1997,September,Condiments,Original Frankfurter grüne Soße,864.50
1997,September,Condiments,Sirop d'érable,.00
1997,September,Condiments,Vegie-spread,.00
1997,September,Confections,Chocolade,.00
1997,September,Confections,Gumbär Gummibärchen,1264.82
1997,September,Confections,Maxilaku,.00
1997,September,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,September,Confections,Pavlova,1352.37
1997,September,Confections,Schoggi Schokolade,.00
1997,September,Confections,Scottish Longbreads,125.00
1997,September,Confections,Sir Rodney's Marmalade,1701.00
1997,September,Confections,Sir Rodney's Scones,708.00
1997,September,Confections,Tarte au sucre,493.00
1997,September,Confections,Teatime Chocolate Biscuits,395.60
1997,September,Confections,Valkoinen suklaa,.00
1997,September,Confections,Zaanse koeken,668.80
1997,September,Dairy Products,Camembert Pierrot,4428.50
1997,September,Dairy Products,Flotemysost,498.80
1997,September,Dairy Products,Geitost,167.00
1997,September,Dairy Products,Gorgonzola Telino,515.00
1997,September,Dairy Products,Gudbrandsdalsost,1296.00
1997,September,Dairy Products,Mascarpone Fabioli,.00
1997,September,Dairy Products,Mozzarella di Giovanni,.00
1997,September,Dairy Products,Queso Cabrales,.00
1997,September,Dairy Products,Queso Manchego La Pastora,3800.00
1997,September,Dairy Products,Raclette Courdavault,715.00
1997,September,Grains/Cereals,Filo Mix,63.00
1997,September,Grains/Cereals,Gnocchi di nonna Alice,2097.60
1997,September,Grains/Cereals,Gustaf's Knäckebröd,315.00
1997,September,Grains/Cereals,Ravioli Angelo,.00
1997,September,Grains/Cereals,Singaporean Hokkien Fried Mee,1183.00
1997,September,Grains/Cereals,Tunnbröd,333.00
1997,September,Grains/Cereals,Wimmers gute Semmelknödel,1379.88
1997,September,Meat/Poultry,Alice Mutton,936.00
1997,September,Meat/Poultry,Mishi Kobe Niku,3637.50
1997,September,Meat/Poultry,Pâté chinois,86.40
1997,September,Meat/Poultry,Perth Pasties,328.00
1997,September,Meat/Poultry,Thüringer Rostbratwurst,5694.34
1997,September,Meat/Poultry,Tourtière,263.73
1997,September,Produce,Longlife Tofu,.00
1997,September,Produce,Manjimup Dried Apples,2067.00
1997,September,Produce,Rössle Sauerkraut,.00
1997,September,Produce,Tofu,760.27
1997,September,Produce,Uncle Bob's Organic Dried Pears,.00
1997,September,Seafood,Boston Crab Meat,2535.52
1997,September,Seafood,Carnarvon Tigers,.00
1997,September,Seafood,Escargots de Bourgogne,916.90
1997,September,Seafood,Gravad lax,.00
1997,September,Seafood,Ikura,1314.40
1997,September,Seafood,Inlagd Sill,655.50
1997,September,Seafood,Jack's New England Clam Chowder,1582.60
1997,September,Seafood,Konbu,.00
1997,September,Seafood,Nord-Ost Matjeshering,38.83
1997,September,Seafood,Röd Kaviar,750.00
1997,September,Seafood,Rogede sild,.00
1997,September,Seafood,Spegesild,1260.00
1997,October,Beverages,Chai,1084.50
1997,October,Beverages,Chang,579.50
1997,October,Beverages,Chartreuse verte,.00
1997,October,Beverages,Côte de Blaye,.00
1997,October,Beverages,Guaraná Fantástica,247.50
1997,October,Beverages,Ipoh Coffee,2944.00
1997,October,Beverages,Lakkalikööri,805.50
1997,October,Beverages,Laughing Lumberjack Lager,.00
1997,October,Beverages,Outback Lager,1558.50
1997,October,Beverages,Rhönbräu Klosterbier,325.50
1997,October,Beverages,Sasquatch Ale,330.40
1997,October,Beverages,Steeleye Stout,499.50
1997,October,Condiments,Aniseed Syrup,60.00
1997,October,Condiments,Chef Anton's Cajun Seasoning,132.00
1997,October,Condiments,Chef Anton's Gumbo Mix,85.40
1997,October,Condiments,Genen Shouyu,.00
1997,October,Condiments,Grandma's Boysenberry Spread,.00
1997,October,Condiments,Gula Malacca,1390.67
1997,October,Condiments,Louisiana Fiery Hot Pepper Sauce,1299.84
1997,October,Condiments,Louisiana Hot Spiced Okra,.00
1997,October,Condiments,Northwoods Cranberry Sauce,2000.00
1997,October,Condiments,Original Frankfurter grüne Soße,292.50
1997,October,Condiments,Sirop d'érable,427.50
1997,October,Condiments,Vegie-spread,878.00
1997,October,Confections,Chocolade,306.00
1997,October,Confections,Gumbär Gummibärchen,1405.35
1997,October,Confections,Maxilaku,.00
1997,October,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,October,Confections,Pavlova,698.00
1997,October,Confections,Schoggi Schokolade,.00
1997,October,Confections,Scottish Longbreads,962.50
1997,October,Confections,Sir Rodney's Marmalade,.00
1997,October,Confections,Sir Rodney's Scones,354.00
1997,October,Confections,Tarte au sucre,3352.40
1997,October,Confections,Teatime Chocolate Biscuits,204.70
1997,October,Confections,Valkoinen suklaa,.00
1997,October,Confections,Zaanse koeken,517.75
1997,October,Dairy Products,Camembert Pierrot,340.00
1997,October,Dairy Products,Flotemysost,2214.50
1997,October,Dairy Products,Geitost,.00
1997,October,Dairy Products,Gorgonzola Telino,875.00
1997,October,Dairy Products,Gudbrandsdalsost,1773.00
1997,October,Dairy Products,Mascarpone Fabioli,128.00
1997,October,Dairy Products,Mozzarella di Giovanni,.00
1997,October,Dairy Products,Queso Cabrales,315.00
1997,October,Dairy Products,Queso Manchego La Pastora,1520.00
1997,October,Dairy Products,Raclette Courdavault,5703.50
1997,October,Grains/Cereals,Filo Mix,28.00
1997,October,Grains/Cereals,Gnocchi di nonna Alice,2223.00
1997,October,Grains/Cereals,Gustaf's Knäckebröd,.00
1997,October,Grains/Cereals,Ravioli Angelo,780.00
1997,October,Grains/Cereals,Singaporean Hokkien Fried Mee,.00
1997,October,Grains/Cereals,Tunnbröd,.00
1997,October,Grains/Cereals,Wimmers gute Semmelknödel,.00
1997,October,Meat/Poultry,Alice Mutton,1866.15
1997,October,Meat/Poultry,Mishi Kobe Niku,582.00
1997,October,Meat/Poultry,Pâté chinois,648.00
1997,October,Meat/Poultry,Perth Pasties,4029.48
1997,October,Meat/Poultry,Thüringer Rostbratwurst,6362.81
1997,October,Meat/Poultry,Tourtière,715.20
1997,October,Produce,Longlife Tofu,.00
1997,October,Produce,Manjimup Dried Apples,1855.00
1997,October,Produce,Rössle Sauerkraut,2462.40
1997,October,Produce,Tofu,.00
1997,October,Produce,Uncle Bob's Organic Dried Pears,2700.00
1997,October,Seafood,Boston Crab Meat,.00
1997,October,Seafood,Carnarvon Tigers,562.50
1997,October,Seafood,Escargots de Bourgogne,417.38
1997,October,Seafood,Gravad lax,.00
1997,October,Seafood,Ikura,2207.20
1997,October,Seafood,Inlagd Sill,855.00
1997,October,Seafood,Jack's New England Clam Chowder,521.10
1997,October,Seafood,Konbu,.00
1997,October,Seafood,Nord-Ost Matjeshering,58.25
1997,October,Seafood,Röd Kaviar,716.25
1997,October,Seafood,Rogede sild,1045.00
1997,October,Seafood,Spegesild,504.00
1997,November,Beverages,Chai,1044.00
1997,November,Beverages,Chang,228.00
1997,November,Beverages,Chartreuse verte,.00
1997,November,Beverages,Côte de Blaye,.00
1997,November,Beverages,Guaraná Fantástica,.00
1997,November,Beverages,Ipoh Coffee,.00
1997,November,Beverages,Lakkalikööri,900.00
1997,November,Beverages,Laughing Lumberjack Lager,.00
1997,November,Beverages,Outback Lager,600.00
1997,November,Beverages,Rhönbräu Klosterbier,155.00
1997,November,Beverages,Sasquatch Ale,420.00
1997,November,Beverages,Steeleye Stout,504.00
1997,November,Condiments,Aniseed Syrup,200.00
1997,November,Condiments,Chef Anton's Cajun Seasoning,550.00
1997,November,Condiments,Chef Anton's Gumbo Mix,.00
1997,November,Condiments,Genen Shouyu,.00
1997,November,Condiments,Grandma's Boysenberry Spread,750.00
1997,November,Condiments,Gula Malacca,311.20
1997,November,Condiments,Louisiana Fiery Hot Pepper Sauce,1041.97
1997,November,Condiments,Louisiana Hot Spiced Okra,.00
1997,November,Condiments,Northwoods Cranberry Sauce,.00
1997,November,Condiments,Original Frankfurter grüne Soße,23.40
1997,November,Condiments,Sirop d'érable,513.00
1997,November,Condiments,Vegie-spread,395.10
1997,November,Confections,Chocolade,.00
1997,November,Confections,Gumbär Gummibärchen,961.88
1997,November,Confections,Maxilaku,.00
1997,November,Confections,NuNuCa Nuß-Nougat-Creme,.00
1997,November,Confections,Pavlova,301.01
1997,November,Confections,Schoggi Schokolade,.00
1997,November,Confections,Scottish Longbreads,60.00
1997,November,Confections,Sir Rodney's Marmalade,.00
1997,November,Confections,Sir Rodney's Scones,680.00
1997,November,Confections,Tarte au sucre,1922.70
1997,November,Confections,Teatime Chocolate Biscuits,.00
1997,November,Confections,Valkoinen suklaa,942.50
1997,November,Confections,Zaanse koeken,213.75
1997,November,Dairy Products,Camembert Pierrot,2210.00
1997,November,Dairy Products,Flotemysost,.00
1997,November,Dairy Products,Geitost,.00
1997,November,Dairy Products,Gorgonzola Telino,135.63
1997,November,Dairy Products,Gudbrandsdalsost,3879.00
1997,November,Dairy Products,Mascarpone Fabioli,320.00
1997,November,Dairy Products,Mozzarella di Giovanni,1461.60
1997,November,Dairy Products,Queso Cabrales,105.00
1997,November,Dairy Products,Queso Manchego La Pastora,.00
1997,November,Dairy Products,Raclette Courdavault,4881.25
1997,November,Grains/Cereals,Filo Mix,721.00
1997,November,Grains/Cereals,Gnocchi di nonna Alice,3275.60
1997,November,Grains/Cereals,Gustaf's Knäckebröd,.00
1997,November,Grains/Cereals,Ravioli Angelo,204.75
1997,November,Grains/Cereals,Singaporean Hokkien Fried Mee,392.00
1997,November,Grains/Cereals,Tunnbröd,396.00
1997,November,Grains/Cereals,Wimmers gute Semmelknödel,798.00
1997,November,Meat/Poultry,Alice Mutton,741.00
1997,November,Meat/Poultry,Mishi Kobe Niku,.00
1997,November,Meat/Poultry,Pâté chinois,288.00
1997,November,Meat/Poultry,Perth Pasties,.00
1997,November,Meat/Poultry,Thüringer Rostbratwurst,.00
1997,November,Meat/Poultry,Tourtière,.00
1997,November,Produce,Longlife Tofu,50.00
1997,November,Produce,Manjimup Dried Apples,1510.50
1997,November,Produce,Rössle Sauerkraut,1094.40
1997,November,Produce,Tofu,470.81
1997,November,Produce,Uncle Bob's Organic Dried Pears,.00
1997,November,Seafood,Boston Crab Meat,1637.60
1997,November,Seafood,Carnarvon Tigers,2550.00
1997,November,Seafood,Escargots de Bourgogne,.00
1997,November,Seafood,Gravad lax,.00
1997,November,Seafood,Ikura,.00
1997,November,Seafood,Inlagd Sill,418.00
1997,November,Seafood,Jack's New England Clam Chowder,453.55
1997,November,Seafood,Konbu,60.00
1997,November,Seafood,Nord-Ost Matjeshering,1553.40
1997,November,Seafood,Röd Kaviar,225.00
1997,November,Seafood,Rogede sild,665.00
1997,November,Seafood,Spegesild,319.20
1997,December,Beverages,Chai,.00
1997,December,Beverages,Chang,1505.75
1997,December,Beverages,Chartreuse verte,2424.60
1997,December,Beverages,Côte de Blaye,3952.50
1997,December,Beverages,Guaraná Fantástica,166.50
1997,December,Beverages,Ipoh Coffee,1035.00
1997,December,Beverages,Lakkalikööri,.00
1997,December,Beverages,Laughing Lumberjack Lager,42.00
1997,December,Beverages,Outback Lager,525.00
1997,December,Beverages,Rhönbräu Klosterbier,815.30
1997,December,Beverages,Sasquatch Ale,140.00
1997,December,Beverages,Steeleye Stout,270.00
1997,December,Condiments,Aniseed Syrup,180.00
1997,December,Condiments,Chef Anton's Cajun Seasoning,.00
1997,December,Condiments,Chef Anton's Gumbo Mix,.00
1997,December,Condiments,Genen Shouyu,.00
1997,December,Condiments,Grandma's Boysenberry Spread,.00
1997,December,Condiments,Gula Malacca,194.50
1997,December,Condiments,Louisiana Fiery Hot Pepper Sauce,1557.70
