Year,Month,CategoryName,ProductName,Sales
1997,December,Condiments,Louisiana Hot Spiced Okra,850.00
1997,December,Condiments,Northwoods Cranberry Sauce,960.00
1997,December,Condiments,Original Frankfurter grüne Soße,195.00
1997,December,Condiments,Sirop d'érable,570.00
1997,December,Condiments,Vegie-spread,1317.00
1997,December,Confections,Chocolade,.00
1997,December,Confections,Gumbär Gummibärchen,524.66
1997,December,Confections,Maxilaku,68.00
1997,December,Confections,NuNuCa Nuß-Nougat-Creme,693.00
1997,December,Confections,Pavlova,1483.25
1997,December,Confections,Schoggi Schokolade,1756.00
1997,December,Confections,Scottish Longbreads,912.50
1997,December,Confections,Sir Rodney's Marmalade,.00
1997,December,Confections,Sir Rodney's Scones,400.00
1997,December,Confections,Tarte au sucre,2008.97
1997,December,Confections,Teatime Chocolate Biscuits,646.76
1997,December,Confections,Valkoinen suklaa,.00
1997,December,Confections,Zaanse koeken,285.00
1997,December,Dairy Products,Camembert Pierrot,510.00
1997,December,Dairy Products,Flotemysost,602.00
1997,December,Dairy Products,Geitost,.00
1997,December,Dairy Products,Gorgonzola Telino,1671.25
1997,December,Dairy Products,Gudbrandsdalsost,691.20
1997,December,Dairy Products,Mascarpone Fabioli,.00
1997,December,Dairy Products,Mozzarella di Giovanni,1235.40
1997,December,Dairy Products,Queso Cabrales,1601.25
1997,December,Dairy Products,Queso Manchego La Pastora,.00
1997,December,Dairy Products,Raclette Courdavault,3533.75
1997,December,Grains/Cereals,Filo Mix,155.75
1997,December,Grains/Cereals,Gnocchi di nonna Alice,3534.00
1997,December,Grains/Cereals,Gustaf's Knäckebröd,210.00
1997,December,Grains/Cereals,Ravioli Angelo,.00
1997,December,Grains/Cereals,Singaporean Hokkien Fried Mee,411.60
1997,December,Grains/Cereals,Tunnbröd,.00
1997,December,Grains/Cereals,Wimmers gute Semmelknödel,931.00
1997,December,Meat/Poultry,Alice Mutton,3480.75
1997,December,Meat/Poultry,Mishi Kobe Niku,.00
1997,December,Meat/Poultry,Pâté chinois,1080.00
1997,December,Meat/Poultry,Perth Pasties,.00
1997,December,Meat/Poultry,Thüringer Rostbratwurst,8083.49
1997,December,Meat/Poultry,Tourtière,122.93
1997,December,Produce,Longlife Tofu,462.50
1997,December,Produce,Manjimup Dried Apples,9195.50
1997,December,Produce,Rössle Sauerkraut,1094.40
1997,December,Produce,Tofu,279.00
1997,December,Produce,Uncle Bob's Organic Dried Pears,1126.50
1997,December,Seafood,Boston Crab Meat,18.40
1997,December,Seafood,Carnarvon Tigers,1875.00
1997,December,Seafood,Escargots de Bourgogne,.00
1997,December,Seafood,Gravad lax,.00
1997,December,Seafood,Ikura,1612.00
1997,December,Seafood,Inlagd Sill,570.00
1997,December,Seafood,Jack's New England Clam Chowder,689.97
1997,December,Seafood,Konbu,102.00
1997,December,Seafood,Nord-Ost Matjeshering,796.12
1997,December,Seafood,Röd Kaviar,.00
1997,December,Seafood,Rogede sild,243.68
1997,December,Seafood,Spegesild,.00
1998,January,Beverages,Chai,1206.00
1998,January,Beverages,Chang,1127.65
1998,January,Beverages,Chartreuse verte,1026.00
1998,January,Beverages,Côte de Blaye,18049.75
1998,January,Beverages,Guaraná Fantástica,135.00
1998,January,Beverages,Ipoh Coffee,1748.00
1998,January,Beverages,Lakkalikööri,1408.50
1998,January,Beverages,Laughing Lumberjack Lager,.00
1998,January,Beverages,Outback Lager,1372.50
1998,January,Beverages,Rhönbräu Klosterbier,155.00
1998,January,Beverages,Sasquatch Ale,.00
1998,January,Beverages,Steeleye Stout,1017.00
1998,January,Condiments,Aniseed Syrup,790.00
1998,January,Condiments,Chef Anton's Cajun Seasoning,462.00
1998,January,Condiments,Chef Anton's Gumbo Mix,640.50
1998,January,Condiments,Genen Shouyu,.00
1998,January,Condiments,Grandma's Boysenberry Spread,150.00
1998,January,Condiments,Gula Malacca,248.96
1998,January,Condiments,Louisiana Fiery Hot Pepper Sauce,268.39
1998,January,Condiments,Louisiana Hot Spiced Okra,.00
1998,January,Condiments,Northwoods Cranberry Sauce,800.00
1998,January,Condiments,Original Frankfurter grüne Soße,651.30
1998,January,Condiments,Sirop d'érable,726.75
1998,January,Condiments,Vegie-spread,.00
1998,January,Confections,Chocolade,86.70
1998,January,Confections,Gumbär Gummibärchen,2734.19
1998,January,Confections,Maxilaku,.00
1998,January,Confections,NuNuCa Nuß-Nougat-Creme,620.20
1998,January,Confections,Pavlova,872.50
1998,January,Confections,Schoggi Schokolade,439.00
1998,January,Confections,Scottish Longbreads,550.00
1998,January,Confections,Sir Rodney's Marmalade,405.00
1998,January,Confections,Sir Rodney's Scones,400.00
1998,January,Confections,Tarte au sucre,4745.13
1998,January,Confections,Teatime Chocolate Biscuits,244.72
1998,January,Confections,Valkoinen suklaa,.00
1998,January,Confections,Zaanse koeken,285.00
1998,January,Dairy Products,Camembert Pierrot,4998.00
1998,January,Dairy Products,Flotemysost,946.00
1998,January,Dairy Products,Geitost,136.00
1998,January,Dairy Products,Gorgonzola Telino,893.75
1998,January,Dairy Products,Gudbrandsdalsost,.00
1998,January,Dairy Products,Mascarpone Fabioli,640.00
1998,January,Dairy Products,Mozzarella di Giovanni,1722.60
1998,January,Dairy Products,Queso Cabrales,1218.00
1998,January,Dairy Products,Queso Manchego La Pastora,.00
1998,January,Dairy Products,Raclette Courdavault,7749.50
1998,January,Grains/Cereals,Filo Mix,196.00
1998,January,Grains/Cereals,Gnocchi di nonna Alice,3838.00
1998,January,Grains/Cereals,Gustaf's Knäckebröd,1827.00
1998,January,Grains/Cereals,Ravioli Angelo,1238.25
1998,January,Grains/Cereals,Singaporean Hokkien Fried Mee,809.20
1998,January,Grains/Cereals,Tunnbröd,729.00
1998,January,Grains/Cereals,Wimmers gute Semmelknödel,3441.38
1998,January,Meat/Poultry,Alice Mutton,1872.00
1998,January,Meat/Poultry,Mishi Kobe Niku,291.00
1998,January,Meat/Poultry,Pâté chinois,.00
1998,January,Meat/Poultry,Perth Pasties,921.68
1998,January,Meat/Poultry,Thüringer Rostbratwurst,1869.23
1998,January,Meat/Poultry,Tourtière,195.56
1998,January,Produce,Longlife Tofu,200.00
1998,January,Produce,Manjimup Dried Apples,636.00
1998,January,Produce,Rössle Sauerkraut,.00
1998,January,Produce,Tofu,.00
1998,January,Produce,Uncle Bob's Organic Dried Pears,690.00
1998,January,Seafood,Boston Crab Meat,1950.40
1998,January,Seafood,Carnarvon Tigers,3046.88
1998,January,Seafood,Escargots de Bourgogne,1073.25
1998,January,Seafood,Gravad lax,1248.00
1998,January,Seafood,Ikura,3596.00
1998,January,Seafood,Inlagd Sill,712.50
1998,January,Seafood,Jack's New England Clam Chowder,501.80
1998,January,Seafood,Konbu,483.90
1998,January,Seafood,Nord-Ost Matjeshering,491.91
1998,January,Seafood,Röd Kaviar,.00
1998,January,Seafood,Rogede sild,273.60
1998,January,Seafood,Spegesild,420.00
1998,February,Beverages,Chai,1548.00
1998,February,Beverages,Chang,1059.25
1998,February,Beverages,Chartreuse verte,2300.40
1998,February,Beverages,Côte de Blaye,25559.50
1998,February,Beverages,Guaraná Fantástica,650.25
1998,February,Beverages,Ipoh Coffee,.00
1998,February,Beverages,Lakkalikööri,180.00
1998,February,Beverages,Laughing Lumberjack Lager,420.00
1998,February,Beverages,Outback Lager,1083.75
1998,February,Beverages,Rhönbräu Klosterbier,992.00
1998,February,Beverages,Sasquatch Ale,140.00
1998,February,Beverages,Steeleye Stout,666.00
1998,February,Condiments,Aniseed Syrup,.00
1998,February,Condiments,Chef Anton's Cajun Seasoning,495.00
1998,February,Condiments,Chef Anton's Gumbo Mix,.00
1998,February,Condiments,Genen Shouyu,.00
1998,February,Condiments,Grandma's Boysenberry Spread,1187.50
1998,February,Condiments,Gula Malacca,.00
1998,February,Condiments,Louisiana Fiery Hot Pepper Sauce,1312.47
1998,February,Condiments,Louisiana Hot Spiced Okra,.00
1998,February,Condiments,Northwoods Cranberry Sauce,1200.00
1998,February,Condiments,Original Frankfurter grüne Soße,845.00
1998,February,Condiments,Sirop d'érable,1254.00
1998,February,Condiments,Vegie-spread,.00
1998,February,Confections,Chocolade,.00
1998,February,Confections,Gumbär Gummibärchen,624.60
1998,February,Confections,Maxilaku,1596.00
1998,February,Confections,NuNuCa Nuß-Nougat-Creme,70.00
1998,February,Confections,Pavlova,958.00
1998,February,Confections,Schoggi Schokolade,.00
1998,February,Confections,Scottish Longbreads,725.00
1998,February,Confections,Sir Rodney's Marmalade,1539.00
1998,February,Confections,Sir Rodney's Scones,580.00
1998,February,Confections,Tarte au sucre,2913.63
1998,February,Confections,Teatime Chocolate Biscuits,340.40
1998,February,Confections,Valkoinen suklaa,.00
1998,February,Confections,Zaanse koeken,179.55
1998,February,Dairy Products,Camembert Pierrot,3400.00
1998,February,Dairy Products,Flotemysost,1182.50
1998,February,Dairy Products,Geitost,150.00
1998,February,Dairy Products,Gorgonzola Telino,437.50
1998,February,Dairy Products,Gudbrandsdalsost,1710.00
1998,February,Dairy Products,Mascarpone Fabioli,192.00
1998,February,Dairy Products,Mozzarella di Giovanni,.00
1998,February,Dairy Products,Queso Cabrales,1680.00
1998,February,Dairy Products,Queso Manchego La Pastora,.00
1998,February,Dairy Products,Raclette Courdavault,2090.00
1998,February,Grains/Cereals,Filo Mix,93.10
1998,February,Grains/Cereals,Gnocchi di nonna Alice,1366.10
1998,February,Grains/Cereals,Gustaf's Knäckebröd,.00
1998,February,Grains/Cereals,Ravioli Angelo,390.00
1998,February,Grains/Cereals,Singaporean Hokkien Fried Mee,350.00
1998,February,Grains/Cereals,Tunnbröd,666.00
1998,February,Grains/Cereals,Wimmers gute Semmelknödel,1138.81
1998,February,Meat/Poultry,Alice Mutton,2035.80
1998,February,Meat/Poultry,Mishi Kobe Niku,.00
1998,February,Meat/Poultry,Pâté chinois,840.00
1998,February,Meat/Poultry,Perth Pasties,98.40
1998,February,Meat/Poultry,Thüringer Rostbratwurst,18444.71
1998,February,Meat/Poultry,Tourtière,277.14
1998,February,Produce,Longlife Tofu,.00
1998,February,Produce,Manjimup Dried Apples,106.00
1998,February,Produce,Rössle Sauerkraut,136.80
1998,February,Produce,Tofu,.00
1998,February,Produce,Uncle Bob's Organic Dried Pears,930.00
1998,February,Seafood,Boston Crab Meat,1895.20
1998,February,Seafood,Carnarvon Tigers,1562.50
1998,February,Seafood,Escargots de Bourgogne,532.65
1998,February,Seafood,Gravad lax,.00
1998,February,Seafood,Ikura,2480.00
1998,February,Seafood,Inlagd Sill,380.00
1998,February,Seafood,Jack's New England Clam Chowder,472.85
1998,February,Seafood,Konbu,429.60
1998,February,Seafood,Nord-Ost Matjeshering,2983.82
1998,February,Seafood,Röd Kaviar,150.00
1998,February,Seafood,Rogede sild,142.50
1998,February,Seafood,Spegesild,252.00
1998,March,Beverages,Chai,1188.00
1998,March,Beverages,Chang,161.50
1998,March,Beverages,Chartreuse verte,540.00
1998,March,Beverages,Côte de Blaye,17127.50
1998,March,Beverages,Guaraná Fantástica,888.75
1998,March,Beverages,Ipoh Coffee,1886.00
1998,March,Beverages,Lakkalikööri,2502.00
1998,March,Beverages,Laughing Lumberjack Lager,744.80
1998,March,Beverages,Outback Lager,.00
1998,March,Beverages,Rhönbräu Klosterbier,1543.03
1998,March,Beverages,Sasquatch Ale,280.00
1998,March,Beverages,Steeleye Stout,900.00
1998,March,Condiments,Aniseed Syrup,.00
1998,March,Condiments,Chef Anton's Cajun Seasoning,110.00
1998,March,Condiments,Chef Anton's Gumbo Mix,427.00
1998,March,Condiments,Genen Shouyu,.00
1998,March,Condiments,Grandma's Boysenberry Spread,2180.00
1998,March,Condiments,Gula Malacca,361.77
1998,March,Condiments,Louisiana Fiery Hot Pepper Sauce,.00
1998,March,Condiments,Louisiana Hot Spiced Okra,.00
1998,March,Condiments,Northwoods Cranberry Sauce,1320.00
1998,March,Condiments,Original Frankfurter grüne Soße,910.00
1998,March,Condiments,Sirop d'érable,855.00
1998,March,Condiments,Vegie-spread,4609.50
1998,March,Confections,Chocolade,.00
1998,March,Confections,Gumbär Gummibärchen,156.15
1998,March,Confections,Maxilaku,1360.00
1998,March,Confections,NuNuCa Nuß-Nougat-Creme,336.00
1998,March,Confections,Pavlova,2830.39
1998,March,Confections,Schoggi Schokolade,2414.50
1998,March,Confections,Scottish Longbreads,750.00
1998,March,Confections,Sir Rodney's Marmalade,5467.50
1998,March,Confections,Sir Rodney's Scones,1420.00
1998,March,Confections,Tarte au sucre,6966.09
1998,March,Confections,Teatime Chocolate Biscuits,174.80
1998,March,Confections,Valkoinen suklaa,536.25
1998,March,Confections,Zaanse koeken,465.50
1998,March,Dairy Products,Camembert Pierrot,2978.40
1998,March,Dairy Products,Flotemysost,564.38
1998,March,Dairy Products,Geitost,53.13
1998,March,Dairy Products,Gorgonzola Telino,1696.88
1998,March,Dairy Products,Gudbrandsdalsost,684.00
1998,March,Dairy Products,Mascarpone Fabioli,1008.00
1998,March,Dairy Products,Mozzarella di Giovanni,3514.80
1998,March,Dairy Products,Queso Cabrales,1065.75
1998,March,Dairy Products,Queso Manchego La Pastora,1900.00
1998,March,Dairy Products,Raclette Courdavault,220.00
1998,March,Grains/Cereals,Filo Mix,370.30
1998,March,Grains/Cereals,Gnocchi di nonna Alice,1071.60
1998,March,Grains/Cereals,Gustaf's Knäckebröd,441.00
1998,March,Grains/Cereals,Ravioli Angelo,877.50
1998,March,Grains/Cereals,Singaporean Hokkien Fried Mee,112.00
1998,March,Grains/Cereals,Tunnbröd,54.00
1998,March,Grains/Cereals,Wimmers gute Semmelknödel,399.00
1998,March,Meat/Poultry,Alice Mutton,1053.00
1998,March,Meat/Poultry,Mishi Kobe Niku,.00
1998,March,Meat/Poultry,Pâté chinois,576.00
1998,March,Meat/Poultry,Perth Pasties,721.60
1998,March,Meat/Poultry,Thüringer Rostbratwurst,1733.06
1998,March,Meat/Poultry,Tourtière,.00
1998,March,Produce,Longlife Tofu,.00
1998,March,Produce,Manjimup Dried Apples,3922.00
1998,March,Produce,Rössle Sauerkraut,2599.20
1998,March,Produce,Tofu,.00
1998,March,Produce,Uncle Bob's Organic Dried Pears,6510.00
1998,March,Seafood,Boston Crab Meat,552.00
1998,March,Seafood,Carnarvon Tigers,1012.50
1998,March,Seafood,Escargots de Bourgogne,318.00
1998,March,Seafood,Gravad lax,208.00
1998,March,Seafood,Ikura,2263.00
1998,March,Seafood,Inlagd Sill,1619.75
1998,March,Seafood,Jack's New England Clam Chowder,383.11
1998,March,Seafood,Konbu,1584.60
1998,March,Seafood,Nord-Ost Matjeshering,802.59
1998,March,Seafood,Röd Kaviar,.00
1998,March,Seafood,Rogede sild,285.00
1998,March,Seafood,Spegesild,288.00
1998,April,Beverages,Chai,1741.50
1998,April,Beverages,Chang,2949.75
1998,April,Beverages,Chartreuse verte,.00
1998,April,Beverages,Côte de Blaye,6587.50
1998,April,Beverages,Guaraná Fantástica,553.50
1998,April,Beverages,Ipoh Coffee,2484.00
1998,April,Beverages,Lakkalikööri,2214.00
1998,April,Beverages,Laughing Lumberjack Lager,280.00
1998,April,Beverages,Outback Lager,939.00
1998,April,Beverages,Rhönbräu Klosterbier,232.50
1998,April,Beverages,Sasquatch Ale,2331.00
1998,April,Beverages,Steeleye Stout,2049.30
1998,April,Condiments,Aniseed Syrup,250.00
1998,April,Condiments,Chef Anton's Cajun Seasoning,412.50
1998,April,Condiments,Chef Anton's Gumbo Mix,1974.88
1998,April,Condiments,Genen Shouyu,.00
1998,April,Condiments,Grandma's Boysenberry Spread,.00
1998,April,Condiments,Gula Malacca,525.15
1998,April,Condiments,Louisiana Fiery Hot Pepper Sauce,442.05
1998,April,Condiments,Louisiana Hot Spiced Okra,.00
1998,April,Condiments,Northwoods Cranberry Sauce,1200.00
1998,April,Condiments,Original Frankfurter grüne Soße,1013.35
1998,April,Condiments,Sirop d'érable,2425.35
1998,April,Condiments,Vegie-spread,1843.80
1998,April,Confections,Chocolade,.00
1998,April,Confections,Gumbär Gummibärchen,2529.63
1998,April,Confections,Maxilaku,1240.00
1998,April,Confections,NuNuCa Nuß-Nougat-Creme,210.00
1998,April,Confections,Pavlova,.00
1998,April,Confections,Schoggi Schokolade,.00
1998,April,Confections,Scottish Longbreads,550.00
1998,April,Confections,Sir Rodney's Marmalade,1215.00
1998,April,Confections,Sir Rodney's Scones,1015.00
1998,April,Confections,Tarte au sucre,1368.08
1998,April,Confections,Teatime Chocolate Biscuits,759.00
1998,April,Confections,Valkoinen suklaa,.00
1998,April,Confections,Zaanse koeken,.00
1998,April,Dairy Products,Camembert Pierrot,5854.80
1998,April,Dairy Products,Flotemysost,4171.00
1998,April,Dairy Products,Geitost,137.50
1998,April,Dairy Products,Gorgonzola Telino,187.50
1998,April,Dairy Products,Gudbrandsdalsost,2246.40
1998,April,Dairy Products,Mascarpone Fabioli,2696.00
1998,April,Dairy Products,Mozzarella di Giovanni,1287.60
1998,April,Dairy Products,Queso Cabrales,210.00
1998,April,Dairy Products,Queso Manchego La Pastora,1603.60
1998,April,Dairy Products,Raclette Courdavault,16285.50
1998,April,Grains/Cereals,Filo Mix,189.00
1998,April,Grains/Cereals,Gnocchi di nonna Alice,950.00
1998,April,Grains/Cereals,Gustaf's Knäckebröd,525.00
1998,April,Grains/Cereals,Ravioli Angelo,936.00
1998,April,Grains/Cereals,Singaporean Hokkien Fried Mee,1517.60
1998,April,Grains/Cereals,Tunnbröd,90.00
1998,April,Grains/Cereals,Wimmers gute Semmelknödel,1330.00
1998,April,Meat/Poultry,Alice Mutton,468.00
1998,April,Meat/Poultry,Mishi Kobe Niku,.00
1998,April,Meat/Poultry,Pâté chinois,4110.00
1998,April,Meat/Poultry,Perth Pasties,2328.80
1998,April,Meat/Poultry,Thüringer Rostbratwurst,11636.26
1998,April,Meat/Poultry,Tourtière,74.50
1998,April,Produce,Longlife Tofu,200.00
1998,April,Produce,Manjimup Dried Apples,6426.25
1998,April,Produce,Rössle Sauerkraut,3944.40
1998,April,Produce,Tofu,.00
1998,April,Produce,Uncle Bob's Organic Dried Pears,3720.00
1998,April,Seafood,Boston Crab Meat,920.00
1998,April,Seafood,Carnarvon Tigers,2875.00
1998,April,Seafood,Escargots de Bourgogne,503.50
1998,April,Seafood,Gravad lax,.00
1998,April,Seafood,Ikura,632.40
1998,April,Seafood,Inlagd Sill,1225.50
1998,April,Seafood,Jack's New England Clam Chowder,940.39
1998,April,Seafood,Konbu,1146.00
1998,April,Seafood,Nord-Ost Matjeshering,388.35
1998,April,Seafood,Röd Kaviar,.00
1998,April,Seafood,Rogede sild,190.00
1998,April,Seafood,Spegesild,516.00
1998,May,Beverages,Chai,612.00
1998,May,Beverages,Chang,1001.30
1998,May,Beverages,Chartreuse verte,394.20
1998,May,Beverages,Côte de Blaye,.00
1998,May,Beverages,Guaraná Fantástica,90.00
1998,May,Beverages,Ipoh Coffee,1407.60
1998,May,Beverages,Lakkalikööri,30.60
1998,May,Beverages,Laughing Lumberjack Lager,.00
1998,May,Beverages,Outback Lager,.00
1998,May,Beverages,Rhönbräu Klosterbier,31.00
1998,May,Beverages,Sasquatch Ale,490.00
1998,May,Beverages,Steeleye Stout,.00
1998,May,Condiments,Aniseed Syrup,40.00
1998,May,Condiments,Chef Anton's Cajun Seasoning,22.00
1998,May,Condiments,Chef Anton's Gumbo Mix,.00
1998,May,Condiments,Genen Shouyu,.00
1998,May,Condiments,Grandma's Boysenberry Spread,399.50
1998,May,Condiments,Gula Malacca,.00
1998,May,Condiments,Louisiana Fiery Hot Pepper Sauce,.00
1998,May,Condiments,Louisiana Hot Spiced Okra,17.00
1998,May,Condiments,Northwoods Cranberry Sauce,72.00
1998,May,Condiments,Original Frankfurter grüne Soße,335.40
1998,May,Condiments,Sirop d'érable,.00
1998,May,Condiments,Vegie-spread,.00
1998,May,Confections,Chocolade,.00
1998,May,Confections,Gumbär Gummibärchen,.00
1998,May,Confections,Maxilaku,.00
1998,May,Confections,NuNuCa Nuß-Nougat-Creme,.00
1998,May,Confections,Pavlova,763.26
1998,May,Confections,Schoggi Schokolade,.00
1998,May,Confections,Scottish Longbreads,687.50
1998,May,Confections,Sir Rodney's Marmalade,77.76
1998,May,Confections,Sir Rodney's Scones,.00
1998,May,Confections,Tarte au sucre,.00
1998,May,Confections,Teatime Chocolate Biscuits,455.40
1998,May,Confections,Valkoinen suklaa,357.50
1998,May,Confections,Zaanse koeken,.00
1998,May,Dairy Products,Camembert Pierrot,63.92
1998,May,Dairy Products,Flotemysost,.00
1998,May,Dairy Products,Geitost,.00
1998,May,Dairy Products,Gorgonzola Telino,250.00
1998,May,Dairy Products,Gudbrandsdalsost,.00
1998,May,Dairy Products,Mascarpone Fabioli,32.00
1998,May,Dairy Products,Mozzarella di Giovanni,.00
1998,May,Dairy Products,Queso Cabrales,210.00
1998,May,Dairy Products,Queso Manchego La Pastora,72.20
1998,May,Dairy Products,Raclette Courdavault,.00
1998,May,Grains/Cereals,Filo Mix,14.00
1998,May,Grains/Cereals,Gnocchi di nonna Alice,.00
1998,May,Grains/Cereals,Gustaf's Knäckebröd,.00
1998,May,Grains/Cereals,Ravioli Angelo,.00
1998,May,Grains/Cereals,Singaporean Hokkien Fried Mee,.00
1998,May,Grains/Cereals,Tunnbröd,18.00
1998,May,Grains/Cereals,Wimmers gute Semmelknödel,4387.01
1998,May,Meat/Poultry,Alice Mutton,2702.70
1998,May,Meat/Poultry,Mishi Kobe Niku,.00
1998,May,Meat/Poultry,Pâté chinois,134.40
1998,May,Meat/Poultry,Perth Pasties,738.00
1998,May,Meat/Poultry,Thüringer Rostbratwurst,.00
1998,May,Meat/Poultry,Tourtière,111.75
1998,May,Produce,Longlife Tofu,.00
1998,May,Produce,Manjimup Dried Apples,.00
1998,May,Produce,Rössle Sauerkraut,310.08
1998,May,Produce,Tofu,371.30
1998,May,Produce,Uncle Bob's Organic Dried Pears,456.00
1998,May,Seafood,Boston Crab Meat,.00
1998,May,Seafood,Carnarvon Tigers,.00
1998,May,Seafood,Escargots de Bourgogne,.00
1998,May,Seafood,Gravad lax,.00
1998,May,Seafood,Ikura,31.00
1998,May,Seafood,Inlagd Sill,.00
1998,May,Seafood,Jack's New England Clam Chowder,617.60
1998,May,Seafood,Konbu,81.00
1998,May,Seafood,Nord-Ost Matjeshering,77.67
1998,May,Seafood,Röd Kaviar,29.70
1998,May,Seafood,Rogede sild,.00
1998,May,Seafood,Spegesild,341.28
