CompanyName,ShipCountry,Jumlah
United Package,Germany,53
United Package,USA,51
Speedy Express,Germany,41
Federal Shipping,USA,40
United Package,Brazil,35
Speedy Express,USA,31
Speedy Express,Brazil,31
United Package,France,29
Federal Shipping,Germany,28
Speedy Express,France,27
United Package,UK,23
Federal Shipping,UK,22
Federal Shipping,France,21
Federal Shipping,Brazil,17
Speedy Express,Venezuela,17
United Package,Venezuela,16
Federal Shipping,Canada,16
United Package,Sweden,15
United Package,Austria,15
Speedy Express,Sweden,14
Federal Shipping,Mexico,14
Speedy Express,Italy,14
Federal Shipping,Venezuela,13
Federal Shipping,Austria,13
Speedy Express,Austria,12
Speedy Express,UK,11
United Package,Canada,10
United Package,Mexico,10
United Package,Ireland,9
United Package,Italy,9
Speedy Express,Spain,9
Federal Shipping,Finland,9
Federal Shipping,Belgium,8
Federal Shipping,Sweden,8
Speedy Express,Finland,8
United Package,Belgium,8
United Package,Spain,8
United Package,Switzerland,8
United Package,Argentina,7
Federal Shipping,Portugal,7
Federal Shipping,Denmark,7
Federal Shipping,Ireland,6
Federal Shipping,Spain,6
Federal Shipping,Switzerland,6
Speedy Express,Denmark,6
Speedy Express,Argentina,5
Federal Shipping,Italy,5
United Package,Denmark,5
United Package,Finland,5
Speedy Express,Switzerland,4
United Package,Portugal,4
United Package,Norway,4
Federal Shipping,Argentina,4
Federal Shipping,Poland,4
Speedy Express,Canada,4
Speedy Express,Ireland,4
Speedy Express,Mexico,4
Speedy Express,Belgium,3
United Package,Poland,2
Speedy Express,Portugal,2
Speedy Express,Norway,1
Speedy Express,Poland,1
Federal Shipping,Norway,1
