CompanyName,ProductName,CategoryName,Sales
Aux joyeux ecclésiastiques,Chartreuse verte,Beverages,12294.54
Aux joyeux ecclésiastiques,Côte de Blaye,Beverages,141396.74
Bigfoot Breweries,Laughing Lumberjack Lager,Beverages,2396.8
Bigfoot Breweries,Sasquatch Ale,Beverages,6350.4
Bigfoot Breweries,Steeleye Stout,Beverages,13644
Cooperativa de Quesos 'Las Cabras',Queso Cabrales,Dairy Products,12901.77
Cooperativa de Quesos 'Las Cabras',Queso Manchego La Pastora,Dairy Products,12257.66
Escargots Nouveaux,Escargots de Bourgogne,Seafood,5881.68
Exotic Liquids,Aniseed Syrup,Condiments,3044
Exotic Liquids,Chai,Beverages,12788.1
Exotic Liquids,Chang,Beverages,16355.96
Forêts d'érables,Sirop d'érable,Condiments,14352.6
Forêts d'érables,Tarte au sucre,Confections,47234.97
Formaggi Fortini s.r.l.,Gorgonzola Telino,Dairy Products,14920.88
Formaggi Fortini s.r.l.,Mascarpone Fabioli,Dairy Products,8404.16
Formaggi Fortini s.r.l.,Mozzarella di Giovanni,Dairy Products,24900.13
Gai pâturage,Camembert Pierrot,Dairy Products,46825.48
Gai pâturage,Raclette Courdavault,Dairy Products,71155.7
"G'day, Mate",Filo Mix,Grains/Cereals,3232.95
"G'day, Mate",Manjimup Dried Apples,Produce,41819.65
"G'day, Mate",Perth Pasties,Meat/Poultry,20574.17
Grandma Kelly's Homestead,Grandma's Boysenberry Spread,Condiments,7137
Grandma Kelly's Homestead,Northwoods Cranberry Sauce,Condiments,12772
Grandma Kelly's Homestead,Uncle Bob's Organic Dried Pears,Produce,22044.3
Heli Süßwaren GmbH & Co. KG,Gumbär Gummibärchen,Confections,19849.14
Heli Süßwaren GmbH & Co. KG,NuNuCa Nuß-Nougat-Creme,Confections,3704.4
Heli Süßwaren GmbH & Co. KG,Schoggi Schokolade,Confections,15099.88
Karkki Oy,Lakkalikööri,Beverages,15760.44
Karkki Oy,Maxilaku,Confections,9244.6
Karkki Oy,Valkoinen suklaa,Confections,3437.69
Leka Trading,Gula Malacca,Condiments,9915.94
Leka Trading,Ipoh Coffee,Beverages,23526.7
Leka Trading,Singaporean Hokkien Fried Mee,Grains/Cereals,8575
Lyngbysild,Rogede sild,Seafood,4338.18
Lyngbysild,Spegesild,Seafood,5883
Ma Maison,Pâté chinois,Meat/Poultry,17426.4
Ma Maison,Tourtière,Meat/Poultry,4728.24
Mayumi's,Genen Shouyu,Condiments,1784.82
Mayumi's,Konbu,Seafood,4960.44
Mayumi's,Tofu,Produce,7991.49
New England Seafood Cannery,Boston Crab Meat,Seafood,17910.63
New England Seafood Cannery,Jack's New England Clam Chowder,Seafood,8680.34
New Orleans Cajun Delights,Chef Anton's Cajun Seasoning,Condiments,8567.9
New Orleans Cajun Delights,Chef Anton's Gumbo Mix,Condiments,5347.2
New Orleans Cajun Delights,Louisiana Fiery Hot Pepper Sauce,Condiments,13869.89
New Orleans Cajun Delights,Louisiana Hot Spiced Okra,Condiments,3383
Nord-Ost-Fisch Handelsgesellschaft mbH,Nord-Ost Matjeshering,Seafood,13424.2
Norske Meierier,Flotemysost,Dairy Products,19551.03
Norske Meierier,Geitost,Dairy Products,1648.13
Norske Meierier,Gudbrandsdalsost,Dairy Products,21942.36
Pasta Buttini s.r.l.,Gnocchi di nonna Alice,Grains/Cereals,42593.06
Pasta Buttini s.r.l.,Ravioli Angelo,Grains/Cereals,7661.55
"Pavlova, Ltd.",Alice Mutton,Meat/Poultry,32698.38
"Pavlova, Ltd.",Carnarvon Tigers,Seafood,29171.88
"Pavlova, Ltd.",Outback Lager,Beverages,10672.65
"Pavlova, Ltd.",Pavlova,Confections,17215.78
"Pavlova, Ltd.",Vegie-spread,Condiments,16701.1
PB Knäckebröd AB,Gustaf's Knäckebröd,Grains/Cereals,7122.36
PB Knäckebröd AB,Tunnbröd,Grains/Cereals,4601.7
Plutzer Lebensmittelgroßmärkte AG,Original Frankfurter grüne Soße,Condiments,9171.63
Plutzer Lebensmittelgroßmärkte AG,Rhönbräu Klosterbier,Beverages,8177.49
Plutzer Lebensmittelgroßmärkte AG,Rössle Sauerkraut,Produce,25696.64
Plutzer Lebensmittelgroßmärkte AG,Thüringer Rostbratwurst,Meat/Poultry,80368.67
Plutzer Lebensmittelgroßmärkte AG,Wimmers gute Semmelknödel,Grains/Cereals,21957.97
Refrescos Americanas LTDA,Guaraná Fantástica,Beverages,4504.37
"Specialty Biscuits, Ltd.",Scottish Longbreads,Confections,8714
"Specialty Biscuits, Ltd.",Sir Rodney's Marmalade,Confections,22563.36
"Specialty Biscuits, Ltd.",Sir Rodney's Scones,Confections,9104
"Specialty Biscuits, Ltd.",Teatime Chocolate Biscuits,Confections,5862.62
Svensk Sjöföda AB,Gravad lax,Seafood,2688.4
Svensk Sjöföda AB,Inlagd Sill,Seafood,13458.46
Svensk Sjöföda AB,Röd Kaviar,Seafood,3997.2
Tokyo Traders,Ikura,Seafood,20867.34
Tokyo Traders,Longlife Tofu,Produce,2432.5
Tokyo Traders,Mishi Kobe Niku,Meat/Poultry,7226.5
Zaanse Snoepfabriek,Chocolade,Confections,1368.71
Zaanse Snoepfabriek,Zaanse koeken,Confections,3958.08
